Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-06-03 10:30:00,0.275342416,0.315472337,0.358830974,6.36,159.73,7.282214039
2019-06-03 11:00:00,0.273325506,0.31381465,0.356118367,7.14,171.86,7.26047669
2019-06-03 11:30:00,0.283027691,0.324908414,0.366595447,7.19,163.325,7.549170154
2019-06-03 12:00:00,0.292729875,0.336002178,0.377072527,7.24,154.79,7.906196239
2019-06-03 12:30:00,0.304929949,0.347424855,0.390066082,7.045,150.13,8.252931353
2019-06-03 13:00:00,0.317130024,0.358847531,0.403059636,6.85,145.47,8.677909078
2019-06-03 13:30:00,0.326566101,0.370434169,0.413738862,7.71,158.745,9.050209383
2019-06-03 14:00:00,0.336002178,0.382020807,0.424418088,8.57,172.02,9.132916129
2019-06-03 14:30:00,0.351421046,0.397999655,0.440655117,8.57,178.42,9.377197732
2019-06-03 15:00:00,0.366839914,0.413978502,0.456892145,8.57,184.82,9.780566373
2019-06-03 15:30:00,0.333419957,0.377959911,0.420673742,8.5,179.655,8.97080505
2019-06-03 16:00:00,0.3,0.341941319,0.384455339,8.43,174.49,8.230615661
2019-06-03 16:30:00,0.290656643,0.332774851,0.375647627,8.295,178.99,8.14298479
2019-06-03 17:00:00,0.281313286,0.323608383,0.366839914,8.16,183.49,7.827854013
2019-06-03 17:30:00,0.304044058,0.346525138,0.391471557,8.095,179.005,8.42834322
2019-06-03 18:00:00,0.32677483,0.369441892,0.416103199,8.03,174.52,9.026660191
2019-06-03 18:30:00,0.313387415,0.355691606,0.401483756,7.97,173.935,8.852267818
2019-06-03 19:00:00,0.3,0.341941319,0.386864312,7.91,173.35,8.508284426
2019-06-03 19:30:00,0.308565012,0.35174245,0.396074252,8.24,171.43,8.659509333
2019-06-03 20:00:00,0.317130024,0.361543581,0.405284192,8.57,169.51,8.955494114
2019-06-03 20:30:00,0.315472337,0.360195556,0.403048996,8.18,169.22,8.943153075
2019-06-03 21:00:00,0.31381465,0.358847531,0.4008138,7.79,168.93,8.867333808
2019-06-03 21:30:00,0.32029474,0.36543084,0.407396151,7.79,169.61,9.07822161
2019-06-03 22:00:00,0.32677483,0.37201415,0.413978502,7.79,170.29,9.399310864
2019-06-03 22:30:00,0.32987254,0.374543339,0.417137597,7.85,171.17,9.45324404
2019-06-03 23:00:00,0.33297025,0.377072527,0.420296692,7.91,172.05,9.532720233
2019-06-03 23:30:00,0.314683716,0.358032314,0.40115875,7.79,175.095,9.005789993
2019-06-04 00:00:00,0.296397181,0.3389921,0.382020807,7.67,178.14,8.590565787
2019-06-04 00:30:00,0.29819859,0.341921589,0.383238073,7.915,173.85,8.573956803
2019-06-04 01:00:00,0.3,0.344851078,0.384455339,8.16,169.56,8.620731635
2019-06-04 01:30:00,0.3,0.344851078,0.384455339,8.295,168.52,8.681435896
2019-06-04 02:00:00,0.3,0.344851078,0.384455339,8.43,167.48,8.678810333
2019-06-04 02:30:00,0.29819859,0.343396199,0.383238073,8.11,170.68,8.524712674
2019-06-04 03:00:00,0.296397181,0.341941319,0.382020807,7.79,173.88,8.444890937
2019-06-04 03:30:00,0.299969017,0.343396199,0.38444256,8.66,172.73,8.373071778
2019-06-04 04:00:00,0.303540853,0.344851078,0.386864312,9.53,171.58,8.34384751
2019-06-04 04:30:00,0.301770426,0.343396199,0.385659826,8.19,166.135,8.223455152
2019-06-04 05:00:00,0.3,0.341941319,0.384455339,6.85,160.69,8.198690124
2019-06-04 05:30:00,0.29819859,0.341941319,0.383238073,6.41,170.325,8.057116557
2019-06-04 06:00:00,0.296397181,0.341941319,0.382020807,5.97,179.96,8.071722008
2019-06-04 06:30:00,0.308395595,0.35307437,0.394754365,7.42,176.355,8.246655396
2019-06-04 07:00:00,0.320394009,0.36420742,0.407487922,8.87,172.75,8.482727646
2019-06-04 07:30:00,0.310197005,0.35307437,0.395971631,8.79,174.425,8.202696569
2019-06-04 08:00:00,0.3,0.341941319,0.384455339,8.71,176.1,7.86654771
2019-06-04 08:30:00,0.301770426,0.344831939,0.386851835,9.03,176.39,7.72215039
2019-06-04 09:00:00,0.303540853,0.347722558,0.389248331,9.35,176.68,7.53907081
2019-06-04 09:30:00,0.299969017,0.343357329,0.385634569,7.925,171.3,7.351305126
2019-06-04 10:00:00,0.296397181,0.3389921,0.382020807,6.5,165.92,7.363455739
2019-06-04 10:30:00,0.29819859,0.34046671,0.383238073,7.395,175.18,7.316187337
2019-06-04 11:00:00,0.3,0.341941319,0.384455339,8.29,184.44,7.331229462
2019-06-04 11:30:00,0.290656643,0.334358075,0.376948616,7.98,170.43,6.998520253
2019-06-04 12:00:00,0.281313286,0.32677483,0.369441892,7.67,156.42,6.817397292
2019-06-04 12:30:00,0.288855234,0.332883465,0.37573135,8.345,158.055,6.770020041
2019-06-04 13:00:00,0.296397181,0.3389921,0.382020807,9.02,159.69,6.787400657
2019-06-04 13:30:00,0.280700078,0.323007106,0.366288848,9.365,160.53,6.339355059
2019-06-04 14:00:00,0.265002974,0.307022111,0.350556888,9.71,161.37,5.962452871
2019-06-04 14:30:00,0.278866425,0.319996181,0.363814708,9.0,169.565,6.113398282
2019-06-04 15:00:00,0.292729875,0.33297025,0.377072527,8.29,177.76,6.419670576
2019-06-04 15:30:00,0.290862637,0.331432599,0.374543339,8.58,175.255,6.381164889
2019-06-04 16:00:00,0.288995398,0.329894947,0.37201415,8.87,172.75,6.253255261
2019-06-04 16:30:00,0.272653731,0.313146064,0.355503125,8.215,170.87,6.01037724
2019-06-04 17:00:00,0.256312064,0.296397181,0.3389921,7.56,168.99,5.507881725
2019-06-04 17:30:00,0.276354623,0.317694641,0.36172372,8.065,170.31,5.744861322
2019-06-04 18:00:00,0.296397181,0.3389921,0.384455339,8.57,171.63,6.107330844
2019-06-04 18:30:00,0.278551526,0.321266477,0.366088949,8.365,173.345,5.633858468
2019-06-04 19:00:00,0.260705871,0.303540853,0.347722558,8.16,175.06,5.413110784
2019-06-04 19:30:00,0.269032599,0.311967431,0.35463307,8.295,180.09,5.431457538
2019-06-04 20:00:00,0.277359326,0.320394009,0.361543581,8.43,185.12,5.416546515
2019-06-04 20:30:00,0.262286461,0.304694704,0.345719264,8.98,179.44,5.23353219
2019-06-04 21:00:00,0.247213595,0.288995398,0.329894947,9.53,173.76,5.005069865
2019-06-04 21:30:00,0.262286461,0.304694704,0.345719264,8.98,183.065,5.20434213
2019-06-04 22:00:00,0.277359326,0.320394009,0.361543581,8.43,192.37,5.463656469
2019-06-04 22:30:00,0.288679663,0.331167664,0.37299946,8.43,184.135,5.795828882
2019-06-04 23:00:00,0.3,0.341941319,0.384455339,8.43,175.9,5.958650423
2019-06-04 23:30:00,0.286662753,0.329535672,0.371651435,7.685,178.505,5.816353439
2019-06-05 00:00:00,0.273325506,0.317130024,0.358847531,6.94,181.11,5.577065293
2019-06-05 00:30:00,0.271266788,0.313788016,0.35610134,7.305,168.675,5.555002077
2019-06-05 01:00:00,0.269208069,0.310446008,0.353355148,7.67,156.24,5.44733238
2019-06-05 01:30:00,0.267105522,0.30873406,0.350538853,7.455,158.925,5.345831145
2019-06-05 02:00:00,0.265002974,0.307022111,0.347722558,7.24,161.61,5.33160661
2019-06-05 02:30:00,0.267105522,0.310418381,0.350538853,8.295,165.74,5.371767268
2019-06-05 03:00:00,0.269208069,0.31381465,0.353355148,9.35,169.87,5.442103783
2019-06-05 03:30:00,0.258210832,0.301405024,0.341625048,7.925,162.835,5.219119258
2019-06-05 04:00:00,0.247213595,0.288995398,0.329894947,6.5,155.8,4.89644304
2019-06-05 04:30:00,0.253959733,0.296268126,0.337373012,6.82,160.865,5.049970917
2019-06-05 05:00:00,0.260705871,0.303540853,0.344851078,7.14,165.93,5.045635916
2019-06-05 05:30:00,0.269032599,0.311967431,0.354529249,7.04,169.925,5.199740588
2019-06-05 06:00:00,0.277359326,0.320394009,0.36420742,6.94,173.92,5.215330606
2019-06-05 06:30:00,0.286878254,0.329693054,0.37433138,6.805,169.805,5.465066711
2019-06-05 07:00:00,0.296397181,0.3389921,0.384455339,6.67,165.69,5.633652143
2019-06-05 07:30:00,0.294563528,0.337497139,0.382007713,7.48,163.78,5.622799024
2019-06-05 08:00:00,0.292729875,0.336002178,0.379560087,8.29,161.87,5.667516786
2019-06-05 08:30:00,0.292729875,0.336002178,0.380790447,7.2,168.73,5.69306012
2019-06-05 09:00:00,0.292729875,0.336002178,0.382020807,6.11,175.59,5.697140634
2019-06-05 09:30:00,0.27452097,0.318001089,0.361981063,6.265,170.84,5.546935467
2019-06-05 10:00:00,0.256312064,0.3,0.341941319,6.42,166.09,5.190932448
2019-06-05 10:30:00,0.266835695,0.308565012,0.35174245,6.03,151.24,5.357282621
2019-06-05 11:00:00,0.277359326,0.317130024,0.361543581,5.64,136.39,5.583891521
2019-06-05 11:30:00,0.27118115,0.312076068,0.356050235,6.155,142.175,5.36432133
2019-06-05 12:00:00,0.265002974,0.307022111,0.350556888,6.67,147.96,5.290374955
2019-06-05 12:30:00,0.267105522,0.30873406,0.350556888,7.35,164.65,5.289311664
2019-06-05 13:00:00,0.269208069,0.310446008,0.350556888,8.03,181.34,5.387037579
2019-06-05 13:30:00,0.267105522,0.30873406,0.350556888,7.85,174.465,5.251524513
2019-06-05 14:00:00,0.265002974,0.307022111,0.350556888,7.67,167.59,5.264917091
2019-06-05 14:30:00,0.262854423,0.303511056,0.347703983,6.855,163.91,5.112847677
2019-06-05 15:00:00,0.260705871,0.3,0.344851078,6.04,160.23,5.06345621
2019-06-05 15:30:00,0.260705871,0.3,0.344851078,6.745,160.545,5.031346393
2019-06-05 16:00:00,0.260705871,0.3,0.344851078,7.45,160.86,4.930432239
2019-06-05 16:30:00,0.260705871,0.3,0.343396199,7.68,167.945,4.924882193
2019-06-05 17:00:00,0.260705871,0.3,0.341941319,7.91,175.03,4.788439317
2019-06-05 17:30:00,0.260705871,0.301770426,0.343396199,7.29,180.965,4.835299746
2019-06-05 18:00:00,0.260705871,0.303540853,0.344851078,6.67,186.9,4.751075785
2019-06-05 18:30:00,0.260705871,0.301770426,0.344851078,5.13,185.1,4.849819196
2019-06-05 19:00:00,0.260705871,0.3,0.344851078,3.59,183.3,4.715576964
2019-06-05 19:30:00,0.251601658,0.292595444,0.335812954,3.64,181.605,4.575431404
2019-06-05 20:00:00,0.242497445,0.285190887,0.32677483,3.69,179.91,4.329828839
2019-06-05 20:30:00,0.24715696,0.288960381,0.331388504,3.805,170.785,4.302665746
2019-06-05 21:00:00,0.251816474,0.292729875,0.336002178,3.92,161.66,4.256785574
2019-06-05 21:30:00,0.268503681,0.309752353,0.354008164,6.245,174.675,4.410114376
2019-06-05 22:00:00,0.285190887,0.32677483,0.37201415,8.57,187.69,4.670285347
2019-06-05 22:30:00,0.279258197,0.321952427,0.366778866,8.18,175.6,4.560114865
2019-06-05 23:00:00,0.273325506,0.317130024,0.361543581,7.79,163.51,4.373816491
2019-06-05 23:30:00,0.275342416,0.317130024,0.361543581,7.23,161.7,4.321442111
2019-06-06 00:00:00,0.277359326,0.317130024,0.361543581,6.67,159.89,4.217712265
2019-06-06 00:30:00,0.269032599,0.308565012,0.35319733,6.76,168.915,4.143061481
2019-06-06 01:00:00,0.260705871,0.3,0.344851078,6.85,177.94,4.0995967
2019-06-06 01:30:00,0.262854423,0.303511056,0.347703983,6.635,172.67,4.054015625
2019-06-06 02:00:00,0.265002974,0.307022111,0.350556888,6.42,167.4,4.086284946
2019-06-06 02:30:00,0.258409724,0.299875993,0.343279533,7.225,171.21,3.970015039
2019-06-06 03:00:00,0.251816474,0.292729875,0.336002178,8.03,175.02,3.766955837
2019-06-06 03:30:00,0.24715696,0.287021581,0.329805281,7.035,173.12,3.60308054
2019-06-06 04:00:00,0.242497445,0.281313286,0.323608383,6.04,171.22,3.53865331
2019-06-06 04:30:00,0.235049279,0.275260678,0.317027196,6.115,166.175,3.451134551
2019-06-06 05:00:00,0.227601114,0.269208069,0.310446008,6.19,161.13,3.379794268
2019-06-06 05:30:00,0.222283937,0.26495697,0.305223004,6.345,158.305,3.341383788
2019-06-06 06:00:00,0.21696676,0.260705871,0.3,6.5,155.48,3.106336293
2019-06-06 06:30:00,0.227314134,0.269032599,0.310197005,6.545,164.705,3.158530681
2019-06-06 07:00:00,0.237661507,0.277359326,0.320394009,6.59,173.93,3.319093247
2019-06-06 07:30:00,0.235180085,0.273283698,0.31710433,6.59,166.385,3.348668423
2019-06-06 08:00:00,0.232698662,0.269208069,0.31381465,6.59,158.84,3.320931251
2019-06-06 08:30:00,0.239956129,0.277199478,0.321854799,6.765,162.315,3.377816001
2019-06-06 09:00:00,0.247213595,0.285190887,0.329894947,6.94,165.79,3.391467719
2019-06-06 09:30:00,0.249515035,0.288960381,0.332948563,7.365,164.37,3.471323078
2019-06-06 10:00:00,0.251816474,0.292729875,0.336002178,7.79,162.95,3.61329642
2019-06-06 10:30:00,0.251816474,0.292729875,0.336002178,7.145,164.825,3.62066072
2019-06-06 11:00:00,0.251816474,0.292729875,0.336002178,6.5,166.7,3.641508634
2019-06-06 11:30:00,0.254064269,0.294563528,0.338971749,6.87,154.27,3.857916411
2019-06-06 12:00:00,0.256312064,0.296397181,0.341941319,7.24,141.84,3.876894984
2019-06-06 12:30:00,0.256312064,0.296397181,0.34046671,7.515,152.505,3.720467905
2019-06-06 13:00:00,0.256312064,0.296397181,0.3389921,7.79,163.17,3.595108495
2019-06-06 13:30:00,0.254064269,0.294563528,0.335981175,7.465,171.045,3.698713528
2019-06-06 14:00:00,0.251816474,0.292729875,0.33297025,7.14,178.92,3.814996318
2019-06-06 14:30:00,0.249515035,0.290862637,0.331432599,7.465,175.09,3.863199529
2019-06-06 15:00:00,0.247213595,0.288995398,0.329894947,7.79,171.26,3.876072482
2019-06-06 15:30:00,0.24485552,0.285154342,0.326751665,7.62,172.835,3.894455388
2019-06-06 16:00:00,0.242497445,0.281313286,0.323608383,7.45,174.41,3.809365336
2019-06-06 16:30:00,0.240079476,0.279336306,0.322001196,7.62,165.6,3.926072826
2019-06-06 17:00:00,0.237661507,0.277359326,0.320394009,7.79,156.79,3.960774362
2019-06-06 17:30:00,0.253434788,0.293902667,0.336874579,7.975,165.1,4.31866135
2019-06-06 18:00:00,0.269208069,0.310446008,0.353355148,8.16,173.41,4.650774997
2019-06-06 18:30:00,0.258210832,0.299720703,0.343162699,8.035,174.245,4.519653691
2019-06-06 19:00:00,0.247213595,0.288995398,0.33297025,7.91,175.08,4.517659911
2019-06-06 19:30:00,0.269971735,0.312498788,0.356265169,7.525,174.925,4.74745797
2019-06-06 20:00:00,0.292729875,0.336002178,0.379560087,7.14,174.77,5.223735377
2019-06-06 20:30:00,0.303272262,0.347424855,0.391309862,7.19,181.815,5.38980955
2019-06-06 21:00:00,0.31381465,0.358847531,0.403059636,7.24,188.86,5.63608549
2019-06-06 21:30:00,0.308677752,0.351849304,0.396153984,6.715,180.24,5.70781167
2019-06-06 22:00:00,0.303540853,0.344851078,0.389248331,6.19,171.62,5.721687327
2019-06-06 22:30:00,0.277678664,0.320624129,0.364120216,6.82,172.725,5.380885511
2019-06-06 23:00:00,0.251816474,0.296397181,0.3389921,7.45,173.83,4.944711022
2019-06-06 23:30:00,0.260512272,0.303421595,0.346173624,7.45,173.085,5.064346543
2019-06-07 00:00:00,0.269208069,0.310446008,0.353355148,7.45,172.34,5.286727309
2019-06-07 00:30:00,0.262760067,0.303421595,0.346173624,7.345,178.105,5.190588712
2019-06-07 01:00:00,0.256312064,0.296397181,0.3389921,7.24,183.87,5.073313942
2019-06-07 01:30:00,0.249404755,0.290794034,0.331300242,7.045,183.25,5.085589476
2019-06-07 02:00:00,0.242497445,0.285190887,0.323608383,6.85,182.63,4.87633449
2019-06-07 02:30:00,0.251601658,0.29436587,0.334229731,7.15,175.385,5.06758347
2019-06-07 03:00:00,0.260705871,0.303540853,0.344851078,7.45,168.14,5.233897973
2019-06-07 03:30:00,0.267015689,0.308677752,0.350484722,7.45,161.84,5.267358119
2019-06-07 04:00:00,0.273325506,0.31381465,0.356118367,7.45,155.54,5.410795927
2019-06-07 04:30:00,0.271266788,0.312130329,0.354736758,7.74,156.9,5.542119106
2019-06-07 05:00:00,0.269208069,0.310446008,0.353355148,8.03,158.26,5.484784221
2019-06-07 05:30:00,0.262760067,0.305223004,0.347648234,7.635,158.505,5.415217486
2019-06-07 06:00:00,0.256312064,0.3,0.341941319,7.24,158.75,5.279431817
2019-06-07 06:30:00,0.249404755,0.290656643,0.334358075,7.0,154.285,5.137838965
2019-06-07 07:00:00,0.242497445,0.281313286,0.32677483,6.76,149.82,4.978724175
2019-06-07 07:30:00,0.25375021,0.294167699,0.338665859,7.0,156.59,5.163611325
2019-06-07 08:00:00,0.265002974,0.307022111,0.350556888,7.24,163.36,5.381207188
2019-06-07 08:30:00,0.265002974,0.305281482,0.349139723,6.955,167.675,5.351564008
2019-06-07 09:00:00,0.265002974,0.303540853,0.347722558,6.67,171.99,5.235019405
2019-06-07 09:30:00,0.27118115,0.311967431,0.355964989,6.76,158.58,5.340800183
2019-06-07 10:00:00,0.277359326,0.320394009,0.36420742,6.85,145.17,5.474871585
