Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-04-02 16:30:00,0.3,0.385,0.49,7.14,174.545,9.829496747
2019-04-02 17:00:00,0.3,0.38,0.48,6.94,192.27,9.68966693
2019-04-02 17:30:00,0.305,0.39,0.495,7.04,186.69,10.09133905
2019-04-02 18:00:00,0.31,0.4,0.51,7.14,181.11,10.52235398
2019-04-02 18:30:00,0.32,0.41,0.525,6.245,170.99,10.8692452
2019-04-02 19:00:00,0.33,0.42,0.54,5.35,160.87,11.08594229
2019-04-02 19:30:00,0.32,0.405,0.515,5.97,157.225,10.40834845
2019-04-02 20:00:00,0.31,0.39,0.49,6.59,153.58,10.03338592
2019-04-02 20:30:00,0.34,0.43,0.55,7.075,155.47,11.29388176
2019-04-02 21:00:00,0.37,0.47,0.61,7.56,157.36,12.66286083
2019-04-02 21:30:00,0.355,0.455,0.58,7.25,172.925,12.00434669
2019-04-02 22:00:00,0.34,0.44,0.55,6.94,188.49,11.25038978
2019-04-02 22:30:00,0.355,0.455,0.575,7.365,166.46,11.64936535
2019-04-02 23:00:00,0.37,0.47,0.6,7.79,144.43,12.28149876
2019-04-02 23:30:00,0.365,0.46,0.59,7.32,157.795,12.11949556
2019-04-03 00:00:00,0.36,0.45,0.58,6.85,171.16,12.03393991
2019-04-03 00:30:00,0.35,0.44,0.56,7.15,166.705,11.6184354
2019-04-03 01:00:00,0.34,0.43,0.54,7.45,162.25,11.27502695
2019-04-03 01:30:00,0.34,0.43,0.545,6.265,160.71,11.09713085
2019-04-03 02:00:00,0.34,0.43,0.55,5.08,159.17,11.26264181
2019-04-03 02:30:00,0.335,0.43,0.545,6.265,153.605,11.03730635
2019-04-03 03:00:00,0.33,0.43,0.54,7.45,148.04,10.96590381
2019-04-03 03:30:00,0.32,0.41,0.52,6.82,127.64,10.73559097
2019-04-03 04:00:00,0.31,0.39,0.5,6.19,107.24,10.28820892
2019-04-03 04:30:00,0.3,0.38,0.485,6.225,128.95,10.0171143
2019-04-03 05:00:00,0.29,0.37,0.47,6.26,150.66,9.640867016
2019-04-03 05:30:00,0.28,0.355,0.45,6.185,162.365,9.329843214
2019-04-03 06:00:00,0.27,0.34,0.43,6.11,174.07,8.780965656
2019-04-03 06:30:00,0.265,0.335,0.425,6.725,166.84,8.784217889
2019-04-03 07:00:00,0.26,0.33,0.42,7.34,159.61,8.67683145
2019-04-03 07:30:00,0.24,0.305,0.39,6.84,165.69,8.051534694
2019-04-03 08:00:00,0.22,0.28,0.36,6.34,171.77,7.424741385
2019-04-03 08:30:00,0.225,0.29,0.37,6.895,178.175,7.688376596
2019-04-03 09:00:00,0.23,0.3,0.38,7.45,184.58,7.808263636
2019-04-03 09:30:00,0.255,0.33,0.415,7.15,180.74,8.429793699
2019-04-03 10:00:00,0.28,0.36,0.45,6.85,176.9,9.109664948
2019-04-03 10:30:00,0.285,0.365,0.455,6.72,180.06,9.19718716
2019-04-03 11:00:00,0.29,0.37,0.46,6.59,183.22,9.307901271
2019-04-03 11:30:00,0.32,0.405,0.51,6.815,174.175,10.19502171
2019-04-03 12:00:00,0.35,0.44,0.56,7.04,165.13,11.3683197
2019-04-03 12:30:00,0.305,0.385,0.49,6.99,162.835,9.918928221
2019-04-03 13:00:00,0.26,0.33,0.42,6.94,160.54,8.43947742
2019-04-03 13:30:00,0.275,0.35,0.445,6.895,177.05,9.024610059
2019-04-03 14:00:00,0.29,0.37,0.47,6.85,193.56,9.533545695
2019-04-03 14:30:00,0.3,0.38,0.485,6.34,179.51,9.982737625
2019-04-03 15:00:00,0.31,0.39,0.5,5.83,165.46,10.14453569
2019-04-03 15:30:00,0.335,0.42,0.54,6.165,157.825,11.00057084
2019-04-03 16:00:00,0.36,0.45,0.58,6.5,150.19,11.69812113
2019-04-03 16:30:00,0.345,0.435,0.555,6.305,171.295,11.27095011
2019-04-03 17:00:00,0.33,0.42,0.53,6.11,192.4,10.73416856
2019-04-03 17:30:00,0.32,0.41,0.52,6.95,165.44,10.67816606
2019-04-03 18:00:00,0.31,0.4,0.51,7.79,138.48,10.70970164
2019-04-03 18:30:00,0.32,0.405,0.52,7.23,150.275,10.92081313
2019-04-03 19:00:00,0.33,0.41,0.53,6.67,162.07,11.23820947
2019-04-03 19:30:00,0.31,0.39,0.5,7.005,167.115,10.73043936
2019-04-03 20:00:00,0.29,0.37,0.47,7.34,172.16,10.36994123
2019-04-03 20:30:00,0.3,0.38,0.485,7.19,176.065,10.69140103
2019-04-03 21:00:00,0.31,0.39,0.5,7.04,179.97,10.89845562
2019-04-03 21:30:00,0.345,0.435,0.555,6.855,176.655,12.12333204
2019-04-03 22:00:00,0.38,0.48,0.61,6.67,173.34,13.30388146
2019-04-03 22:30:00,0.39,0.495,0.63,6.67,179.255,14.03316216
2019-04-03 23:00:00,0.4,0.51,0.65,6.67,185.17,14.36916282
2019-04-03 23:30:00,0.38,0.485,0.62,6.585,190.355,13.70601475
2019-04-04 00:00:00,0.36,0.46,0.59,6.5,195.54,13.03577507
2019-04-04 00:30:00,0.36,0.455,0.585,5.27,161.045,12.91866586
2019-04-04 01:00:00,0.36,0.45,0.58,4.04,126.55,12.87912609
2019-04-04 01:30:00,0.36,0.455,0.585,5.355,135.645,13.02022984
2019-04-04 02:00:00,0.36,0.46,0.59,6.67,144.74,12.85684422
2019-04-04 02:30:00,0.35,0.445,0.57,6.465,156.86,12.35427336
2019-04-04 03:00:00,0.34,0.43,0.55,6.26,168.98,12.22046884
2019-04-04 03:30:00,0.335,0.425,0.545,6.3,170.42,12.13101766
2019-04-04 04:00:00,0.33,0.42,0.54,6.34,171.86,12.04124432
2019-04-04 04:30:00,0.325,0.415,0.53,6.34,167.1,11.69037387
2019-04-04 05:00:00,0.32,0.41,0.52,6.34,162.34,11.42193998
2019-04-04 05:30:00,0.315,0.4,0.51,6.505,164.05,11.32695689
2019-04-04 06:00:00,0.31,0.39,0.5,6.67,165.76,11.29967496
2019-04-04 06:30:00,0.295,0.37,0.475,6.67,168.61,10.91995972
2019-04-04 07:00:00,0.28,0.35,0.45,6.67,171.46,10.04287851
2019-04-04 07:30:00,0.275,0.35,0.445,6.715,167.28,9.562970494
2019-04-04 08:00:00,0.27,0.35,0.44,6.76,163.1,9.327047711
2019-04-04 08:30:00,0.26,0.33,0.42,6.715,159.11,8.918631054
2019-04-04 09:00:00,0.25,0.31,0.4,6.67,155.12,8.472016781
2019-04-04 09:30:00,0.28,0.35,0.445,6.76,164.51,9.52995769
2019-04-04 10:00:00,0.31,0.39,0.49,6.85,173.9,10.56243575
2019-04-04 10:30:00,0.32,0.405,0.515,6.155,176.605,10.92232536
2019-04-04 11:00:00,0.33,0.42,0.54,5.46,179.31,11.2601748
2019-04-04 11:30:00,0.325,0.415,0.53,6.11,177.31,10.92634737
2019-04-04 12:00:00,0.32,0.41,0.52,6.76,175.31,10.56117166
2019-04-04 12:30:00,0.305,0.39,0.495,6.76,183.48,10.04328369
2019-04-04 13:00:00,0.29,0.37,0.47,6.76,191.65,9.33339288
2019-04-04 13:30:00,0.275,0.35,0.445,6.59,158.375,8.851021897
2019-04-04 14:00:00,0.26,0.33,0.42,6.42,125.1,8.281968558
2019-04-04 14:30:00,0.285,0.36,0.46,5.545,129.68,8.972194887
2019-04-04 15:00:00,0.31,0.39,0.5,4.67,134.26,9.403363062
2019-04-04 15:30:00,0.325,0.41,0.525,5.545,145.56,9.865275954
2019-04-04 16:00:00,0.34,0.43,0.55,6.42,156.86,10.19439238
2019-04-04 16:30:00,0.35,0.445,0.57,6.505,163.445,10.37117822
2019-04-04 17:00:00,0.36,0.46,0.59,6.59,170.03,10.77255687
2019-04-04 17:30:00,0.335,0.43,0.55,5.74,143.92,9.784261156
2019-04-04 18:00:00,0.31,0.4,0.51,4.89,117.81,8.947667138
2019-04-04 18:30:00,0.32,0.41,0.525,5.465,141.725,9.103624509
2019-04-04 19:00:00,0.33,0.42,0.54,6.04,165.64,9.374532924
2019-04-04 19:30:00,0.32,0.405,0.52,6.64,165.885,8.826187533
2019-04-04 20:00:00,0.31,0.39,0.5,7.24,166.13,8.43676964
2019-04-04 20:30:00,0.295,0.375,0.48,6.085,182.49,8.217706538
2019-04-04 21:00:00,0.28,0.36,0.46,4.93,198.85,7.665962635
2019-04-04 21:30:00,0.285,0.365,0.47,5.8,181.875,7.610939446
2019-04-04 22:00:00,0.29,0.37,0.48,6.67,164.9,7.695944393
2019-04-04 22:30:00,0.3,0.38,0.49,6.465,160.67,7.82195115
2019-04-04 23:00:00,0.31,0.39,0.5,6.26,156.44,7.939327779
2019-04-04 23:30:00,0.32,0.405,0.52,5.775,133.46,8.27259743
2019-04-05 00:00:00,0.33,0.42,0.54,5.29,110.48,8.689761667
2019-04-05 00:30:00,0.315,0.4,0.515,5.29,101.015,8.246549921
2019-04-05 01:00:00,0.3,0.38,0.49,5.29,91.55,7.797161205
2019-04-05 01:30:00,0.29,0.365,0.47,5.265,155.845,7.524842283
2019-04-05 02:00:00,0.28,0.35,0.45,5.24,220.14,7.13057573
2019-04-05 02:30:00,0.285,0.36,0.465,5.35,177.79,7.293375161
2019-04-05 03:00:00,0.29,0.37,0.48,5.46,135.44,7.530879516
2019-04-05 03:30:00,0.295,0.375,0.48,4.815,133.915,7.449672438
2019-04-05 04:00:00,0.3,0.38,0.48,4.17,132.39,7.297060136
2019-04-05 04:30:00,0.27,0.34,0.435,4.315,105.345,6.712156483
2019-04-05 05:00:00,0.24,0.3,0.39,4.46,78.3,5.903526661
2019-04-05 05:30:00,0.245,0.31,0.4,5.145,100.44,6.102663618
2019-04-05 06:00:00,0.25,0.32,0.41,5.83,122.58,6.263453591
2019-04-05 06:30:00,0.23,0.29,0.375,6.045,140.635,5.777765925
2019-04-05 07:00:00,0.21,0.26,0.34,6.26,158.69,5.160442906
2019-04-05 07:30:00,0.205,0.255,0.33,6.225,160.365,4.940693195
2019-04-05 08:00:00,0.2,0.25,0.32,6.19,162.04,4.785251215
2019-04-05 08:30:00,0.195,0.245,0.315,5.825,139.965,4.663199412
2019-04-05 09:00:00,0.19,0.24,0.31,5.46,117.89,4.540883154
2019-04-05 09:30:00,0.18,0.23,0.295,5.86,146.41,4.299353845
2019-04-05 10:00:00,0.17,0.22,0.28,6.26,174.93,4.087377692
2019-04-05 10:30:00,0.17,0.22,0.28,6.38,167.145,4.170274442
2019-04-05 11:00:00,0.17,0.22,0.28,6.5,159.36,4.1666014
2019-04-05 11:30:00,0.185,0.24,0.305,6.1,172.45,4.603011732
2019-04-05 12:00:00,0.2,0.26,0.33,5.7,185.54,5.045327176
2019-04-05 12:30:00,0.2,0.26,0.33,5.945,157.32,5.024807887
2019-04-05 13:00:00,0.2,0.26,0.33,6.19,129.1,5.027499214
2019-04-05 13:30:00,0.215,0.275,0.35,6.08,137.515,5.283588497
2019-04-05 14:00:00,0.23,0.29,0.37,5.97,145.93,5.410849574
2019-04-05 14:30:00,0.245,0.31,0.4,5.07,135.385,5.899488728
2019-04-05 15:00:00,0.26,0.33,0.43,4.17,124.84,6.369218497
2019-04-05 15:30:00,0.28,0.36,0.465,4.575,94.74,6.811170365
2019-04-05 16:00:00,0.3,0.39,0.5,4.98,64.64,7.250110587
2019-04-05 16:30:00,0.305,0.39,0.5,5.11,67.22,7.284358091
2019-04-05 17:00:00,0.31,0.39,0.5,5.24,69.8,7.416246688
2019-04-05 17:30:00,0.3,0.385,0.49,4.975,89.28,7.15999176
2019-04-05 18:00:00,0.29,0.38,0.48,4.71,108.76,6.959612984
2019-04-05 18:30:00,0.29,0.375,0.48,4.46,118.845,6.936097864
2019-04-05 19:00:00,0.29,0.37,0.48,4.21,128.93,7.070740759
2019-04-05 19:30:00,0.27,0.345,0.445,4.57,122.385,6.550372363
2019-04-05 20:00:00,0.25,0.32,0.41,4.93,115.84,5.812059782
2019-04-05 20:30:00,0.245,0.31,0.4,5.085,107.49,5.622124533
2019-04-05 21:00:00,0.24,0.3,0.39,5.24,99.14,5.388419329
2019-04-05 21:30:00,0.235,0.295,0.38,5.675,116.6,5.180169715
2019-04-05 22:00:00,0.23,0.29,0.37,6.11,134.06,4.980474619
2019-04-05 22:30:00,0.245,0.31,0.4,6.11,150.805,5.471807102
2019-04-05 23:00:00,0.26,0.33,0.43,6.11,167.55,5.945892369
2019-04-05 23:30:00,0.255,0.325,0.425,5.365,118.32,5.55152911
2019-04-06 00:00:00,0.25,0.32,0.42,4.62,69.09,5.310639107
2019-04-06 00:30:00,0.26,0.33,0.425,4.54,95.53,5.385172802
2019-04-06 01:00:00,0.27,0.34,0.43,4.46,121.97,5.385017191
2019-04-06 01:30:00,0.275,0.35,0.445,4.585,120.805,5.547772133
2019-04-06 02:00:00,0.28,0.36,0.46,4.71,119.64,5.703209934
2019-04-06 02:30:00,0.27,0.345,0.44,4.24,72.585,5.287577906
2019-04-06 03:00:00,0.26,0.33,0.42,3.77,25.53,5.062989362
2019-04-06 03:30:00,0.25,0.32,0.41,4.98,87.245,4.874815985
2019-04-06 04:00:00,0.24,0.31,0.4,6.19,148.96,4.80314337
2019-04-06 04:30:00,0.235,0.305,0.39,5.56,139.12,4.753111607
2019-04-06 05:00:00,0.23,0.3,0.38,4.93,129.28,4.588659491
2019-04-06 05:30:00,0.23,0.3,0.38,4.93,131.765,4.359189697
2019-04-06 06:00:00,0.23,0.3,0.38,4.93,134.25,4.319588533
2019-04-06 06:30:00,0.22,0.285,0.365,4.91,131.27,4.050358641
2019-04-06 07:00:00,0.21,0.27,0.35,4.89,128.29,3.867332533
2019-04-06 07:30:00,0.2,0.255,0.33,4.935,111.625,3.628293263
2019-04-06 08:00:00,0.19,0.24,0.31,4.98,94.96,3.39586545
2019-04-06 08:30:00,0.175,0.22,0.285,4.595,136.775,3.033012704
2019-04-06 09:00:00,0.16,0.2,0.26,4.21,178.59,2.702347806
2019-04-06 09:30:00,0.155,0.195,0.255,4.695,178.535,2.608373461
2019-04-06 10:00:00,0.15,0.19,0.25,5.18,178.48,2.57214925
2019-04-06 10:30:00,0.14,0.175,0.23,4.99,155.37,2.333450596
2019-04-06 11:00:00,0.13,0.16,0.21,4.8,132.26,2.107075729
2019-04-06 11:30:00,0.135,0.17,0.225,4.965,146.62,2.295795719
2019-04-06 12:00:00,0.14,0.18,0.24,5.13,160.98,2.466839482
2019-04-06 12:30:00,0.15,0.19,0.25,4.67,129.98,2.543375155
2019-04-06 13:00:00,0.16,0.2,0.26,4.21,98.98,2.696890643
2019-04-06 13:30:00,0.175,0.22,0.28,4.26,111.315,2.81161445
2019-04-06 14:00:00,0.19,0.24,0.3,4.31,123.65,3.009949367
2019-04-06 14:30:00,0.215,0.275,0.35,4.24,89.52,3.527704011
2019-04-06 15:00:00,0.24,0.31,0.4,4.17,55.39,4.155578551
2019-04-06 15:30:00,0.265,0.34,0.44,3.89,71.06,4.696987862
2019-04-06 16:00:00,0.29,0.37,0.48,3.61,86.73,5.245404939
2019-04-06 16:30:00,0.31,0.395,0.51,3.925,75.795,5.515591509
2019-04-06 17:00:00,0.33,0.42,0.54,4.24,64.86,5.963757287
2019-04-06 17:30:00,0.29,0.37,0.48,3.965,147.06,5.400020524
2019-04-06 18:00:00,0.25,0.32,0.42,3.69,229.26,4.838125221
2019-04-06 18:30:00,0.25,0.32,0.415,3.95,166.145,4.848475826
2019-04-06 19:00:00,0.25,0.32,0.41,4.21,103.03,3.993256017
2019-04-06 19:30:00,0.24,0.305,0.39,4.005,111.76,4.030007836
2019-04-06 20:00:00,0.23,0.29,0.37,3.8,120.49,3.478643053
2019-04-06 20:30:00,0.22,0.28,0.355,4.275,134.725,3.76631003
2019-04-06 21:00:00,0.21,0.27,0.34,4.75,148.96,4.400765762
2019-04-06 21:30:00,0.215,0.275,0.35,4.75,253.55,4.520444341
2019-04-06 22:00:00,0.22,0.28,0.36,4.75,358.14,4.601792935
2019-04-06 22:30:00,0.22,0.28,0.36,4.46,276.28,4.655784419
2019-04-06 23:00:00,0.22,0.28,0.36,4.17,194.42,4.698917424
2019-04-06 23:30:00,0.23,0.295,0.38,3.93,124.315,4.998843015
2019-04-07 00:00:00,0.24,0.31,0.4,3.69,54.21,5.230071537
2019-04-07 00:30:00,0.25,0.32,0.415,3.93,54.715,5.567570891
2019-04-07 01:00:00,0.26,0.33,0.43,4.17,55.22,5.94201241
2019-04-07 01:30:00,0.265,0.335,0.435,4.19,84.16,6.024393668
2019-04-07 02:00:00,0.27,0.34,0.44,4.21,113.1,6.187152187
2019-04-07 02:30:00,0.26,0.33,0.43,4.595,104.48,6.013547339
2019-04-07 03:00:00,0.25,0.32,0.42,4.98,95.86,5.925087727
2019-04-07 03:30:00,0.235,0.3,0.39,4.45,107.16,5.544410522
2019-04-07 04:00:00,0.22,0.28,0.36,3.92,118.46,5.225080966
2019-04-07 04:30:00,0.215,0.275,0.355,4.115,79.145,5.214306753
2019-04-07 05:00:00,0.21,0.27,0.35,4.31,39.83,5.350544595
2019-04-07 05:30:00,0.21,0.27,0.35,4.6,106.235,5.367294676
2019-04-07 06:00:00,0.21,0.27,0.35,4.89,172.64,5.504707966
2019-04-07 06:30:00,0.19,0.245,0.315,4.755,182.49,4.917299078
2019-04-07 07:00:00,0.17,0.22,0.28,4.62,192.34,4.31784867
2019-04-07 07:30:00,0.15,0.195,0.25,4.36,166.86,3.822396393
2019-04-07 08:00:00,0.13,0.17,0.22,4.1,141.38,3.400984665
2019-04-07 08:30:00,0.135,0.175,0.225,4.135,143.885,3.525893119
2019-04-07 09:00:00,0.14,0.18,0.23,4.17,146.39,3.591058487
2019-04-07 09:30:00,0.14,0.18,0.23,4.19,158.94,3.624833145
2019-04-07 10:00:00,0.14,0.18,0.23,4.21,171.49,3.598501411
2019-04-07 10:30:00,0.125,0.16,0.21,4.595,144.115,3.37414395
2019-04-07 11:00:00,0.11,0.14,0.19,4.98,116.74,3.017352148
2019-04-07 11:30:00,0.115,0.145,0.19,4.935,126.64,3.007829229
2019-04-07 12:00:00,0.12,0.15,0.19,4.89,136.54,2.971728935
2019-04-07 12:30:00,0.135,0.17,0.215,5.09,162.56,3.371902099
2019-04-07 13:00:00,0.15,0.19,0.24,5.29,188.58,3.758856328
2019-04-07 13:30:00,0.165,0.21,0.27,4.875,189.29,4.122090224
2019-04-07 14:00:00,0.18,0.23,0.3,4.46,190.0,4.614341921
2019-04-07 14:30:00,0.22,0.28,0.36,4.235,149.45,5.672835168
2019-04-07 15:00:00,0.26,0.33,0.42,4.01,108.9,6.56139936
2019-04-07 15:30:00,0.265,0.335,0.43,3.875,226.345,6.60898029
2019-04-07 16:00:00,0.27,0.34,0.44,3.74,343.79,6.693220489
2019-04-07 16:30:00,0.27,0.345,0.445,4.14,303.67,6.798295307
2019-04-07 17:00:00,0.27,0.35,0.45,4.54,263.55,6.81582333
2019-04-07 17:30:00,0.27,0.345,0.445,4.13,154.84,6.752863529
2019-04-07 18:00:00,0.27,0.34,0.44,3.72,46.13,6.349693805
2019-04-07 18:30:00,0.28,0.355,0.455,4.425,74.37,6.723015834
2019-04-07 19:00:00,0.29,0.37,0.47,5.13,102.61,6.978936045
2019-04-07 19:30:00,0.255,0.325,0.415,4.635,87.515,6.305057164
2019-04-07 20:00:00,0.22,0.28,0.36,4.14,72.42,5.451152836
2019-04-07 20:30:00,0.235,0.295,0.385,4.38,84.895,5.779396552
2019-04-07 21:00:00,0.25,0.31,0.41,4.62,97.37,6.017930266
2019-04-07 21:30:00,0.23,0.29,0.38,4.6,76.165,5.462310692
2019-04-07 22:00:00,0.21,0.27,0.35,4.58,54.96,5.013546117
2019-04-07 22:30:00,0.225,0.285,0.37,4.295,80.705,5.355696392
2019-04-07 23:00:00,0.24,0.3,0.39,4.01,106.45,5.726857945
2019-04-07 23:30:00,0.23,0.29,0.375,3.95,78.205,5.526158437
2019-04-08 00:00:00,0.22,0.28,0.36,3.89,49.96,5.306571539
2019-04-08 00:30:00,0.23,0.29,0.375,4.015,104.42,5.620898902
2019-04-08 01:00:00,0.24,0.3,0.39,4.14,158.88,5.90674878
2019-04-08 01:30:00,0.265,0.33,0.43,4.66,109.49,6.576522719
2019-04-08 02:00:00,0.29,0.36,0.47,5.18,60.1,7.252430808
2019-04-08 02:30:00,0.285,0.36,0.465,5.01,109.015,7.115417448
2019-04-08 03:00:00,0.28,0.36,0.46,4.84,157.93,6.953603967
2019-04-08 03:30:00,0.245,0.31,0.4,4.28,92.755,6.130334629
2019-04-08 04:00:00,0.21,0.26,0.34,3.72,27.58,5.30466399
2019-04-08 04:30:00,0.215,0.265,0.345,3.895,31.875,5.387897872
2019-04-08 05:00:00,0.22,0.27,0.35,4.07,36.17,5.634098266
2019-04-08 05:30:00,0.215,0.27,0.35,4.5,92.845,5.698957308
2019-04-08 06:00:00,0.21,0.27,0.35,4.93,149.52,5.739383904
2019-04-08 06:30:00,0.19,0.245,0.32,4.455,150.485,5.302450562
2019-04-08 07:00:00,0.17,0.22,0.29,3.98,151.45,4.816448518
2019-04-08 07:30:00,0.17,0.215,0.285,4.48,156.595,4.823314454
2019-04-08 08:00:00,0.17,0.21,0.28,4.98,161.74,4.801686098
2019-04-08 08:30:00,0.15,0.19,0.25,4.78,154.72,4.391104456
2019-04-08 09:00:00,0.13,0.17,0.22,4.58,147.7,3.943868716
