Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-12-08 10:00:00,0.24,0.3,0.39,3.74,118.86,7.47421065
2019-12-08 10:30:00,0.235,0.3,0.385,4.27,86.06,7.15270871
2019-12-08 11:00:00,0.23,0.3,0.38,4.8,53.26,7.142055477
2019-12-08 11:30:00,0.225,0.29,0.37,4.865,87.09,6.883252558
2019-12-08 12:00:00,0.22,0.28,0.36,4.93,120.92,6.550114168
2019-12-08 12:30:00,0.225,0.285,0.365,4.695,190.47,6.562457049
2019-12-08 13:00:00,0.23,0.29,0.37,4.46,260.02,6.446092959
2019-12-08 13:30:00,0.22,0.28,0.355,4.905,185.78,6.117987229
2019-12-08 14:00:00,0.21,0.27,0.34,5.35,111.54,5.704173216
2019-12-08 14:30:00,0.235,0.305,0.385,5.095,107.05,6.379184848
2019-12-08 15:00:00,0.26,0.34,0.43,4.84,102.56,7.130670191
2019-12-08 15:30:00,0.245,0.32,0.405,4.215,73.455,6.66344605
2019-12-08 16:00:00,0.23,0.3,0.38,3.59,44.35,6.272294805
2019-12-08 16:30:00,0.225,0.285,0.365,3.68,28.905,5.912137366
2019-12-08 17:00:00,0.22,0.27,0.35,3.77,13.46,5.652836322
2019-12-08 17:30:00,0.205,0.255,0.33,4.155,139.61,5.340183872
2019-12-08 18:00:00,0.19,0.24,0.31,4.54,265.76,4.891917143
2019-12-08 18:30:00,0.19,0.24,0.31,4.215,221.685,4.927544232
2019-12-08 19:00:00,0.19,0.24,0.31,3.89,177.61,4.940951244
2019-12-08 19:30:00,0.175,0.225,0.29,3.89,142.63,4.682092187
2019-12-08 20:00:00,0.16,0.21,0.27,3.89,107.65,4.366185392
2019-12-08 20:30:00,0.155,0.205,0.26,3.905,80.78,4.089895203
2019-12-08 21:00:00,0.15,0.2,0.25,3.92,53.91,3.949040196
2019-12-08 21:30:00,0.14,0.185,0.235,3.82,87.09,3.625358585
2019-12-08 22:00:00,0.13,0.17,0.22,3.72,120.27,3.388325517
2019-12-08 22:30:00,0.115,0.15,0.195,3.88,146.755,3.030561887
2019-12-08 23:00:00,0.1,0.13,0.17,4.04,173.24,2.634441159
2019-12-08 23:30:00,0.1,0.13,0.17,3.89,202.165,2.655155797
2019-12-09 00:00:00,0.1,0.13,0.17,3.74,231.09,2.715283316
2019-12-09 00:30:00,0.125,0.16,0.21,4.385,221.64,3.38755157
2019-12-09 01:00:00,0.15,0.19,0.25,5.03,212.19,3.924183452
2019-12-09 01:30:00,0.14,0.18,0.235,4.335,250.195,3.633228037
2019-12-09 02:00:00,0.13,0.17,0.22,3.64,288.2,3.471259299
2019-12-09 02:30:00,0.165,0.215,0.28,3.87,159.28,4.449109354
2019-12-09 03:00:00,0.2,0.26,0.34,4.1,30.36,5.337922841
2019-12-09 03:30:00,0.225,0.29,0.38,4.36,75.565,5.971639474
2019-12-09 04:00:00,0.25,0.32,0.42,4.62,120.77,6.648044762
2019-12-09 04:30:00,0.255,0.325,0.42,4.73,129.8,6.726908498
2019-12-09 05:00:00,0.26,0.33,0.42,4.84,138.83,6.766943989
2019-12-09 05:30:00,0.26,0.33,0.425,4.73,90.7,6.877633923
2019-12-09 06:00:00,0.26,0.33,0.43,4.62,42.57,7.019652664
2019-12-09 06:30:00,0.265,0.335,0.435,5.13,80.97,7.182627915
2019-12-09 07:00:00,0.27,0.34,0.44,5.64,119.37,7.090898998
2019-12-09 07:30:00,0.275,0.345,0.45,4.625,79.49,7.274584682
2019-12-09 08:00:00,0.28,0.35,0.46,3.61,39.61,7.453441894
2019-12-09 08:30:00,0.255,0.32,0.42,4.14,53.485,6.835565187
2019-12-09 09:00:00,0.23,0.29,0.38,4.67,67.36,6.207425152
2019-12-09 09:30:00,0.225,0.285,0.37,4.42,84.175,6.108723216
2019-12-09 10:00:00,0.22,0.28,0.36,4.17,100.99,5.909859755
2019-12-09 10:30:00,0.21,0.27,0.345,4.105,82.335,5.765680301
2019-12-09 11:00:00,0.2,0.26,0.33,4.04,63.68,5.425623834
2019-12-09 11:30:00,0.215,0.275,0.355,3.865,79.64,5.953917004
2019-12-09 12:00:00,0.23,0.29,0.38,3.69,95.6,6.509478266
2019-12-09 12:30:00,0.24,0.305,0.395,3.73,84.32,6.773118416
2019-12-09 13:00:00,0.25,0.32,0.41,3.77,73.04,6.928324273
2019-12-09 13:30:00,0.255,0.325,0.42,3.875,111.21,7.079625362
2019-12-09 14:00:00,0.26,0.33,0.43,3.98,149.38,7.241268617
2019-12-09 14:30:00,0.26,0.33,0.43,4.025,115.995,7.283245619
2019-12-09 15:00:00,0.26,0.33,0.43,4.07,82.61,7.432168105
2019-12-09 15:30:00,0.245,0.315,0.41,3.83,67.915,6.974457221
2019-12-09 16:00:00,0.23,0.3,0.39,3.59,53.22,6.450868358
2019-12-09 16:30:00,0.23,0.3,0.385,4.13,77.31,6.144162051
2019-12-09 17:00:00,0.23,0.3,0.38,4.67,101.4,6.059745042
2019-12-09 17:30:00,0.22,0.285,0.36,4.625,135.555,5.807041753
2019-12-09 18:00:00,0.21,0.27,0.34,4.58,169.71,5.377723716
2019-12-09 18:30:00,0.2,0.255,0.325,4.6,95.45,5.22678699
2019-12-09 19:00:00,0.19,0.24,0.31,4.62,21.19,4.911012185
2019-12-09 19:30:00,0.175,0.225,0.29,4.62,97.72,4.469494464
2019-12-09 20:00:00,0.16,0.21,0.27,4.62,174.25,4.182428388
2019-12-09 20:30:00,0.165,0.21,0.27,4.8,156.925,4.104566174
2019-12-09 21:00:00,0.17,0.21,0.27,4.98,139.6,4.089278124
2019-12-09 21:30:00,0.165,0.205,0.265,4.74,147.0,3.947405686
2019-12-09 22:00:00,0.16,0.2,0.26,4.5,154.4,3.750811261
2019-12-09 22:30:00,0.165,0.205,0.27,4.48,181.76,4.016832823
2019-12-09 23:00:00,0.17,0.21,0.28,4.46,209.12,4.111478507
2019-12-09 23:30:00,0.16,0.2,0.265,4.22,186.29,3.866918673
2019-12-10 00:00:00,0.15,0.19,0.25,3.98,163.46,3.610977852
2019-12-10 00:30:00,0.15,0.19,0.25,4.455,159.105,3.523049455
2019-12-10 01:00:00,0.15,0.19,0.25,4.93,154.75,3.477807804
2019-12-10 01:30:00,0.155,0.195,0.255,4.82,208.535,3.579610657
2019-12-10 02:00:00,0.16,0.2,0.26,4.71,262.32,3.514454224
2019-12-10 02:30:00,0.175,0.22,0.285,4.69,151.025,3.756948713
2019-12-10 03:00:00,0.19,0.24,0.31,4.67,39.73,3.926997063
2019-12-10 03:30:00,0.21,0.27,0.345,4.49,46.285,4.232675958
2019-12-10 04:00:00,0.23,0.3,0.38,4.31,52.84,4.742680741
2019-12-10 04:30:00,0.24,0.305,0.395,4.26,105.255,4.969806343
2019-12-10 05:00:00,0.25,0.31,0.41,4.21,157.67,5.285603868
2019-12-10 05:30:00,0.26,0.33,0.425,4.57,129.95,5.376570768
2019-12-10 06:00:00,0.27,0.35,0.44,4.93,102.23,5.547443221
2019-12-10 06:30:00,0.255,0.325,0.415,5.055,139.94,5.118910141
2019-12-10 07:00:00,0.24,0.3,0.39,5.18,177.65,4.778926221
2019-12-10 07:30:00,0.24,0.3,0.39,5.055,185.505,4.814905232
2019-12-10 08:00:00,0.24,0.3,0.39,4.93,193.36,4.667460885
2019-12-10 08:30:00,0.255,0.325,0.42,5.005,213.61,4.933029728
2019-12-10 09:00:00,0.27,0.35,0.45,5.08,233.86,5.221229136
2019-12-10 09:30:00,0.275,0.35,0.45,4.515,149.02,5.129691972
2019-12-10 10:00:00,0.28,0.35,0.45,3.95,64.18,5.334708658
2019-12-10 10:30:00,0.26,0.33,0.425,4.205,101.29,5.046662671
2019-12-10 11:00:00,0.24,0.31,0.4,4.46,138.4,4.817114771
2019-12-10 11:30:00,0.255,0.325,0.42,4.72,132.565,5.014433886
2019-12-10 12:00:00,0.27,0.34,0.44,4.98,126.73,5.289578273
2019-12-10 12:30:00,0.27,0.345,0.445,4.42,99.66,5.328199506
2019-12-10 13:00:00,0.27,0.35,0.45,3.86,72.59,5.478186187
2019-12-10 13:30:00,0.27,0.345,0.45,4.105,66.995,5.536719388
2019-12-10 14:00:00,0.27,0.34,0.45,4.35,61.4,5.615959118
2019-12-10 14:30:00,0.255,0.325,0.42,4.21,99.19,5.450789224
2019-12-10 15:00:00,0.24,0.31,0.39,4.07,136.98,5.25939197
2019-12-10 15:30:00,0.245,0.31,0.395,4.325,139.43,5.298154912
2019-12-10 16:00:00,0.25,0.31,0.4,4.58,141.88,5.246581085
2019-12-10 16:30:00,0.235,0.295,0.38,4.36,135.465,5.020223319
2019-12-10 17:00:00,0.22,0.28,0.36,4.14,129.05,4.628891522
2019-12-10 17:30:00,0.225,0.285,0.37,4.56,143.67,4.769875837
2019-12-10 18:00:00,0.23,0.29,0.38,4.98,158.29,4.931677234
2019-12-10 18:30:00,0.225,0.285,0.37,5.165,162.785,5.092203813
2019-12-10 19:00:00,0.22,0.28,0.36,5.35,167.28,5.007532317
2019-12-10 19:30:00,0.205,0.26,0.335,4.48,174.39,4.701788637
2019-12-10 20:00:00,0.19,0.24,0.31,3.61,181.5,4.523614675
2019-12-10 20:30:00,0.205,0.26,0.335,4.625,179.0,4.854731819
2019-12-10 21:00:00,0.22,0.28,0.36,5.64,176.5,5.148131721
2019-12-10 21:30:00,0.24,0.305,0.39,6.34,169.63,5.770035182
2019-12-10 22:00:00,0.26,0.33,0.42,7.04,162.76,6.445162266
2019-12-10 22:30:00,0.26,0.33,0.42,6.22,160.8,6.584112061
2019-12-10 23:00:00,0.26,0.33,0.42,5.4,158.84,6.664908495
2019-12-10 23:30:00,0.25,0.32,0.41,6.125,174.725,6.502672884
2019-12-11 00:00:00,0.24,0.31,0.4,6.85,190.61,6.454739207
2019-12-11 00:30:00,0.24,0.31,0.395,6.945,179.75,6.399136651
2019-12-11 01:00:00,0.24,0.31,0.39,7.04,168.89,6.295627418
2019-12-11 01:30:00,0.265,0.335,0.43,5.895,162.77,6.946203778
2019-12-11 02:00:00,0.29,0.36,0.47,4.75,156.65,7.538043282
2019-12-11 02:30:00,0.295,0.375,0.48,5.395,153.29,7.648340068
2019-12-11 03:00:00,0.3,0.39,0.49,6.04,149.93,7.910470118
2019-12-11 03:30:00,0.3,0.39,0.495,6.69,153.375,8.037745702
2019-12-11 04:00:00,0.3,0.39,0.5,7.34,156.82,8.311740544
2019-12-11 04:30:00,0.3,0.385,0.49,7.14,174.545,8.196353511
2019-12-11 05:00:00,0.3,0.38,0.48,6.94,192.27,8.19615731
2019-12-11 05:30:00,0.305,0.39,0.495,7.04,186.69,8.406756509
2019-12-11 06:00:00,0.31,0.4,0.51,7.14,181.11,8.592469574
2019-12-11 06:30:00,0.32,0.41,0.525,6.245,170.99,8.884175178
2019-12-11 07:00:00,0.33,0.42,0.54,5.35,160.87,9.20769701
2019-12-11 07:30:00,0.32,0.405,0.515,5.97,157.225,8.821381918
2019-12-11 08:00:00,0.31,0.39,0.49,6.59,153.58,8.328254458
2019-12-11 08:30:00,0.34,0.43,0.55,7.075,155.47,9.501401158
2019-12-11 09:00:00,0.37,0.47,0.61,7.56,157.36,10.67266634
2019-12-11 09:30:00,0.355,0.455,0.58,7.25,172.925,10.09351576
2019-12-11 10:00:00,0.34,0.44,0.55,6.94,188.49,9.615991365
2019-12-11 10:30:00,0.355,0.455,0.575,7.365,166.46,10.02262328
2019-12-11 11:00:00,0.37,0.47,0.6,7.79,144.43,10.4802521
2019-12-11 11:30:00,0.365,0.46,0.59,7.32,157.795,10.12801887
2019-12-11 12:00:00,0.36,0.45,0.58,6.85,171.16,10.09606894
2019-12-11 12:30:00,0.35,0.44,0.56,7.15,166.705,9.68518898
2019-12-11 13:00:00,0.34,0.43,0.54,7.45,162.25,9.241760423
2019-12-11 13:30:00,0.34,0.43,0.545,6.265,160.71,9.10967619
2019-12-11 14:00:00,0.34,0.43,0.55,5.08,159.17,9.06250049
2019-12-11 14:30:00,0.335,0.43,0.545,6.265,153.605,8.761175793
2019-12-11 15:00:00,0.33,0.43,0.54,7.45,148.04,8.934467335
2019-12-11 15:30:00,0.32,0.41,0.52,6.82,127.64,8.523553301
2019-12-11 16:00:00,0.31,0.39,0.5,6.19,107.24,8.27294338
2019-12-11 16:30:00,0.3,0.38,0.485,6.225,128.95,7.844872436
2019-12-11 17:00:00,0.29,0.37,0.47,6.26,150.66,7.549800714
2019-12-11 17:30:00,0.28,0.355,0.45,6.185,162.365,7.213496989
2019-12-11 18:00:00,0.27,0.34,0.43,6.11,174.07,6.954889417
2019-12-11 18:30:00,0.265,0.335,0.425,6.725,166.84,6.948273047
2019-12-11 19:00:00,0.26,0.33,0.42,7.34,159.61,6.946084333
2019-12-11 19:30:00,0.24,0.305,0.39,6.84,165.69,6.299095631
2019-12-11 20:00:00,0.22,0.28,0.36,6.34,171.77,5.813258175
2019-12-11 20:30:00,0.225,0.29,0.37,6.895,178.175,5.815323484
2019-12-11 21:00:00,0.23,0.3,0.38,7.45,184.58,6.020489728
2019-12-11 21:30:00,0.255,0.33,0.415,7.15,180.74,6.786775779
2019-12-11 22:00:00,0.28,0.36,0.45,6.85,176.9,7.585139984
2019-12-11 22:30:00,0.285,0.365,0.455,6.72,180.06,7.67672291
2019-12-11 23:00:00,0.29,0.37,0.46,6.59,183.22,7.847811659
2019-12-11 23:30:00,0.32,0.405,0.51,6.815,174.175,8.699390158
2019-12-12 00:00:00,0.35,0.44,0.56,7.04,165.13,9.755184998
2019-12-12 00:30:00,0.305,0.385,0.49,6.99,162.835,8.463826178
2019-12-12 01:00:00,0.26,0.33,0.42,6.94,160.54,7.351535852
2019-12-12 01:30:00,0.275,0.35,0.445,6.895,177.05,7.845892746
2019-12-12 02:00:00,0.29,0.37,0.47,6.85,193.56,8.33019562
2019-12-12 02:30:00,0.3,0.38,0.485,6.34,179.51,8.744240747
2019-12-12 03:00:00,0.31,0.39,0.5,5.83,165.46,9.093102715
2019-12-12 03:30:00,0.335,0.42,0.54,6.165,157.825,9.898447117
2019-12-12 04:00:00,0.36,0.45,0.58,6.5,150.19,10.78820247
2019-12-12 04:30:00,0.345,0.435,0.555,6.305,171.295,10.42024028
2019-12-12 05:00:00,0.33,0.42,0.53,6.11,192.4,10.01948235
2019-12-12 05:30:00,0.32,0.41,0.52,6.95,165.44,9.828802188
2019-12-12 06:00:00,0.31,0.4,0.51,7.79,138.48,9.542451974
2019-12-12 06:30:00,0.32,0.405,0.52,7.23,150.275,9.933460546
2019-12-12 07:00:00,0.33,0.41,0.53,6.67,162.07,10.37521387
2019-12-12 07:30:00,0.31,0.39,0.5,7.005,167.115,9.936018694
2019-12-12 08:00:00,0.29,0.37,0.47,7.34,172.16,9.4687663
2019-12-12 08:30:00,0.3,0.38,0.485,7.19,176.065,9.756597195
2019-12-12 09:00:00,0.31,0.39,0.5,7.04,179.97,10.24790719
2019-12-12 09:30:00,0.345,0.435,0.555,6.855,176.655,11.40115319
2019-12-12 10:00:00,0.38,0.48,0.61,6.67,173.34,12.47004296
2019-12-12 10:30:00,0.39,0.495,0.63,6.67,179.255,12.96116017
2019-12-12 11:00:00,0.4,0.51,0.65,6.67,185.17,13.44599452
2019-12-12 11:30:00,0.38,0.485,0.62,6.585,190.355,13.00920104
2019-12-12 12:00:00,0.36,0.46,0.59,6.5,195.54,12.60206379
2019-12-12 12:30:00,0.36,0.455,0.585,5.27,161.045,12.45113777
2019-12-12 13:00:00,0.36,0.45,0.58,4.04,126.55,12.41679676
2019-12-12 13:30:00,0.36,0.455,0.585,5.355,135.645,12.37774774
2019-12-12 14:00:00,0.36,0.46,0.59,6.67,144.74,12.59133048
2019-12-12 14:30:00,0.35,0.445,0.57,6.465,156.86,12.20137698
2019-12-12 15:00:00,0.34,0.43,0.55,6.26,168.98,11.89355318
2019-12-12 15:30:00,0.335,0.425,0.545,6.3,170.42,11.7270642
2019-12-12 16:00:00,0.33,0.42,0.54,6.34,171.86,11.66519463
2019-12-12 16:30:00,0.325,0.415,0.53,6.34,167.1,11.46202821
2019-12-12 17:00:00,0.32,0.41,0.52,6.34,162.34,11.12332122
2019-12-12 17:30:00,0.315,0.4,0.51,6.505,164.05,10.85744512
2019-12-12 18:00:00,0.31,0.39,0.5,6.67,165.76,10.70192349
2019-12-12 18:30:00,0.295,0.37,0.475,6.67,168.61,10.24649659
2019-12-12 19:00:00,0.28,0.35,0.45,6.67,171.46,9.516077327
2019-12-12 19:30:00,0.275,0.35,0.445,6.715,167.28,9.413041091
2019-12-12 20:00:00,0.27,0.35,0.44,6.76,163.1,9.303114943
2019-12-12 20:30:00,0.26,0.33,0.42,6.715,159.11,8.928161733
2019-12-12 21:00:00,0.25,0.31,0.4,6.67,155.12,8.561271844
2019-12-12 21:30:00,0.28,0.35,0.445,6.76,164.51,9.525987439
2019-12-12 22:00:00,0.31,0.39,0.49,6.85,173.9,10.2320217
2019-12-12 22:30:00,0.32,0.405,0.515,6.155,176.605,10.65119408
2019-12-12 23:00:00,0.33,0.42,0.54,5.46,179.31,10.96330689
2019-12-12 23:30:00,0.325,0.415,0.53,6.11,177.31,10.45455722
2019-12-13 00:00:00,0.32,0.41,0.52,6.76,175.31,10.08163684
2019-12-13 00:30:00,0.305,0.39,0.495,6.76,183.48,9.575985587
2019-12-13 01:00:00,0.29,0.37,0.47,6.76,191.65,9.135446899
2019-12-13 01:30:00,0.275,0.35,0.445,6.59,158.375,8.669377597
2019-12-13 02:00:00,0.26,0.33,0.42,6.42,125.1,8.066729456
2019-12-13 02:30:00,0.285,0.36,0.46,5.545,129.68,8.579565076
2019-12-13 03:00:00,0.31,0.39,0.5,4.67,134.26,9.206349451
2019-12-13 03:30:00,0.325,0.41,0.525,5.545,145.56,9.600858442
2019-12-13 04:00:00,0.34,0.43,0.55,6.42,156.86,10.18761456
2019-12-13 04:30:00,0.35,0.445,0.57,6.505,163.445,10.69921968
2019-12-13 05:00:00,0.36,0.46,0.59,6.59,170.03,10.92473134
2019-12-13 05:30:00,0.335,0.43,0.55,5.74,143.92,9.943141901
2019-12-13 06:00:00,0.31,0.4,0.51,4.89,117.81,9.161902118
2019-12-13 06:30:00,0.32,0.41,0.525,5.465,141.725,9.375117006
2019-12-13 07:00:00,0.33,0.42,0.54,6.04,165.64,9.649639334
2019-12-13 07:30:00,0.32,0.405,0.52,6.64,165.885,9.34331796
2019-12-13 08:00:00,0.31,0.39,0.5,7.24,166.13,8.766531093
2019-12-13 08:30:00,0.295,0.375,0.48,6.085,182.49,8.513651268
2019-12-13 09:00:00,0.28,0.36,0.46,4.93,198.85,8.046553745
2019-12-13 09:30:00,0.285,0.365,0.47,5.8,181.875,8.282138754
2019-12-13 10:00:00,0.29,0.37,0.48,6.67,164.9,8.405811089
2019-12-13 10:30:00,0.3,0.38,0.49,6.465,160.67,8.692151168
2019-12-13 11:00:00,0.31,0.39,0.5,6.26,156.44,8.65266551
2019-12-13 11:30:00,0.32,0.405,0.52,5.775,133.46,8.907565765
2019-12-13 12:00:00,0.33,0.42,0.54,5.29,110.48,9.207800304
2019-12-13 12:30:00,0.315,0.4,0.515,5.29,101.015,8.71998312
2019-12-13 13:00:00,0.3,0.38,0.49,5.29,91.55,8.440321679
2019-12-13 13:30:00,0.29,0.365,0.47,5.265,155.845,8.056061906
2019-12-13 14:00:00,0.28,0.35,0.45,5.24,220.14,7.905493989
2019-12-13 14:30:00,0.285,0.36,0.465,5.35,177.79,8.15458526
2019-12-13 15:00:00,0.29,0.37,0.48,5.46,135.44,8.170094128
2019-12-13 15:30:00,0.295,0.375,0.48,4.815,133.915,8.0759066
2019-12-13 16:00:00,0.3,0.38,0.48,4.17,132.39,8.312517002
2019-12-13 16:30:00,0.27,0.34,0.435,4.315,105.345,7.47273086
2019-12-13 17:00:00,0.24,0.3,0.39,4.46,78.3,6.765320457
2019-12-13 17:30:00,0.245,0.31,0.4,5.145,100.44,6.7435994
2019-12-13 18:00:00,0.25,0.32,0.41,5.83,122.58,6.925524262
2019-12-13 18:30:00,0.23,0.29,0.375,6.045,140.635,6.414412596
2019-12-13 19:00:00,0.21,0.26,0.34,6.26,158.69,5.934966576
2019-12-13 19:30:00,0.205,0.255,0.33,6.225,160.365,5.642833671
2019-12-13 20:00:00,0.2,0.25,0.32,6.19,162.04,5.521142488
2019-12-13 20:30:00,0.195,0.245,0.315,5.825,139.965,5.483752514
2019-12-13 21:00:00,0.19,0.24,0.31,5.46,117.89,5.371606166
2019-12-13 21:30:00,0.18,0.23,0.295,5.86,146.41,5.172529065
2019-12-13 22:00:00,0.17,0.22,0.28,6.26,174.93,4.913158042
2019-12-13 22:30:00,0.17,0.22,0.28,6.38,167.145,4.828743505
2019-12-13 23:00:00,0.17,0.22,0.28,6.5,159.36,4.763170163
2019-12-13 23:30:00,0.185,0.24,0.305,6.1,172.45,5.098784269
2019-12-14 00:00:00,0.2,0.26,0.33,5.7,185.54,5.51715894
2019-12-14 00:30:00,0.2,0.26,0.33,5.945,157.32,5.604790332
2019-12-14 01:00:00,0.2,0.26,0.33,6.19,129.1,5.570615421
2019-12-14 01:30:00,0.215,0.275,0.35,6.08,137.515,5.781580309
2019-12-14 02:00:00,0.23,0.29,0.37,5.97,145.93,6.202406789
2019-12-14 02:30:00,0.245,0.31,0.4,5.07,135.385,6.685843665
2019-12-14 03:00:00,0.26,0.33,0.43,4.17,124.84,7.149132749
2019-12-14 03:30:00,0.28,0.36,0.465,4.575,94.74,7.70032967
2019-12-14 04:00:00,0.3,0.39,0.5,4.98,64.64,8.351702686
2019-12-14 04:30:00,0.305,0.39,0.5,5.11,67.22,8.361272297
2019-12-14 05:00:00,0.31,0.39,0.5,5.24,69.8,8.361473993
2019-12-14 05:30:00,0.3,0.385,0.49,4.975,89.28,8.073932318
2019-12-14 06:00:00,0.29,0.38,0.48,4.71,108.76,7.860814032
2019-12-14 06:30:00,0.29,0.375,0.48,4.46,118.845,7.826592504
2019-12-14 07:00:00,0.29,0.37,0.48,4.21,128.93,7.651876623
2019-12-14 07:30:00,0.27,0.345,0.445,4.57,122.385,7.215661964
2019-12-14 08:00:00,0.25,0.32,0.41,4.93,115.84,6.46571023
2019-12-14 08:30:00,0.245,0.31,0.4,5.085,107.49,6.089227307
2019-12-14 09:00:00,0.24,0.3,0.39,5.24,99.14,5.958012657
2019-12-14 09:30:00,0.235,0.295,0.38,5.675,116.6,5.812400942
2019-12-14 10:00:00,0.23,0.29,0.37,6.11,134.06,5.547081898
2019-12-14 10:30:00,0.245,0.31,0.4,6.11,150.805,5.914726609
2019-12-14 11:00:00,0.26,0.33,0.43,6.11,167.55,6.436926008
2019-12-14 11:30:00,0.255,0.325,0.425,5.365,118.32,6.180549848
2019-12-14 12:00:00,0.25,0.32,0.42,4.62,69.09,5.903428044
2019-12-14 12:30:00,0.26,0.33,0.425,4.54,95.53,5.897960956
2019-12-14 13:00:00,0.27,0.34,0.43,4.46,121.97,5.697183132
2019-12-14 13:30:00,0.275,0.35,0.445,4.585,120.805,5.673685488
2019-12-14 14:00:00,0.28,0.36,0.46,4.71,119.64,5.754626424
2019-12-14 14:30:00,0.27,0.345,0.44,4.24,72.585,5.372586164
2019-12-14 15:00:00,0.26,0.33,0.42,3.77,25.53,5.0328304
2019-12-14 15:30:00,0.25,0.32,0.41,4.98,87.245,4.819471862
2019-12-14 16:00:00,0.24,0.31,0.4,6.19,148.96,4.50488046
2019-12-14 16:30:00,0.235,0.305,0.39,5.56,139.12,4.2994315
2019-12-14 17:00:00,0.23,0.3,0.38,4.93,129.28,4.211205403
2019-12-14 17:30:00,0.23,0.3,0.38,4.93,131.765,4.200279484
2019-12-14 18:00:00,0.23,0.3,0.38,4.93,134.25,4.113471957
2019-12-14 18:30:00,0.22,0.285,0.365,4.91,131.27,3.794092209
2019-12-14 19:00:00,0.21,0.27,0.35,4.89,128.29,3.629425714
2019-12-14 19:30:00,0.2,0.255,0.33,4.935,111.625,3.408290062
2019-12-14 20:00:00,0.19,0.24,0.31,4.98,94.96,3.189834791
2019-12-14 20:30:00,0.175,0.22,0.285,4.595,136.775,2.942629085
2019-12-14 21:00:00,0.16,0.2,0.26,4.21,178.59,2.643841657
2019-12-14 21:30:00,0.155,0.195,0.255,4.695,178.535,2.505963082
2019-12-14 22:00:00,0.15,0.19,0.25,5.18,178.48,2.432108623
2019-12-14 22:30:00,0.14,0.175,0.23,4.99,155.37,2.222701186
2019-12-14 23:00:00,0.13,0.16,0.21,4.8,132.26,1.996220665
2019-12-14 23:30:00,0.135,0.17,0.225,4.965,146.62,2.169518304
2019-12-15 00:00:00,0.14,0.18,0.24,5.13,160.98,2.285018052
2019-12-15 00:30:00,0.15,0.19,0.25,4.67,129.98,2.303504956
2019-12-15 01:00:00,0.16,0.2,0.26,4.21,98.98,2.507682389
2019-12-15 01:30:00,0.175,0.22,0.28,4.26,111.315,2.733468425
2019-12-15 02:00:00,0.19,0.24,0.3,4.31,123.65,2.857062148
2019-12-15 02:30:00,0.215,0.275,0.35,4.24,89.52,3.343109944
2019-12-15 03:00:00,0.24,0.31,0.4,4.17,55.39,3.851415085
2019-12-15 03:30:00,0.265,0.34,0.44,3.89,71.06,4.373491613
2019-12-15 04:00:00,0.29,0.37,0.48,3.61,86.73,4.910759985
2019-12-15 04:30:00,0.31,0.395,0.51,3.925,75.795,5.352879816
2019-12-15 05:00:00,0.33,0.42,0.54,4.24,64.86,5.83145414
2019-12-15 05:30:00,0.29,0.37,0.48,3.965,147.06,4.998944966
2019-12-15 06:00:00,0.25,0.32,0.42,3.69,229.26,4.419268078
2019-12-15 06:30:00,0.25,0.32,0.415,3.95,166.145,4.36076732
2019-12-15 07:00:00,0.25,0.32,0.41,4.21,103.03,4.229488064
2019-12-15 07:30:00,0.24,0.305,0.39,4.005,111.76,4.041767934
2019-12-15 08:00:00,0.23,0.29,0.37,3.8,120.49,3.794364692
2019-12-15 08:30:00,0.22,0.28,0.355,4.275,134.725,3.551095059
2019-12-15 09:00:00,0.21,0.27,0.34,4.75,148.96,3.447922561
2019-12-15 09:30:00,0.215,0.275,0.35,4.75,253.55,3.583112468
2019-12-15 10:00:00,0.22,0.28,0.36,4.75,358.14,3.780863691
2019-12-15 10:30:00,0.22,0.28,0.36,4.46,276.28,3.731164642
2019-12-15 11:00:00,0.22,0.28,0.36,4.17,194.42,3.758179137
2019-12-15 11:30:00,0.23,0.295,0.38,3.93,124.315,4.148182846
2019-12-15 12:00:00,0.24,0.31,0.4,3.69,54.21,4.35888899
2019-12-15 12:30:00,0.25,0.32,0.415,3.93,54.715,4.630146947
2019-12-15 13:00:00,0.26,0.33,0.43,4.17,55.22,4.800281806
2019-12-15 13:30:00,0.265,0.335,0.435,4.19,84.16,4.913704172
2019-12-15 14:00:00,0.27,0.34,0.44,4.21,113.1,4.967923725
2019-12-15 14:30:00,0.26,0.33,0.43,4.595,104.48,4.835920874
2019-12-15 15:00:00,0.25,0.32,0.42,4.98,95.86,4.813908294
2019-12-15 15:30:00,0.235,0.3,0.39,4.45,107.16,4.447101469
2019-12-15 16:00:00,0.22,0.28,0.36,3.92,118.46,4.129355031
2019-12-15 16:30:00,0.215,0.275,0.355,4.115,79.145,4.089069114
2019-12-15 17:00:00,0.21,0.27,0.35,4.31,39.83,4.088116907
2019-12-15 17:30:00,0.21,0.27,0.35,4.6,106.235,4.181897369
2019-12-15 18:00:00,0.21,0.27,0.35,4.89,172.64,4.171142296
2019-12-15 18:30:00,0.19,0.245,0.315,4.755,182.49,3.788743156
2019-12-15 19:00:00,0.17,0.22,0.28,4.62,192.34,3.303175959
2019-12-15 19:30:00,0.15,0.195,0.25,4.36,166.86,2.896266914
2019-12-15 20:00:00,0.13,0.17,0.22,4.1,141.38,2.588137436
