Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-02-08 09:30:00,0.26,0.33,0.425,4.055,106.415,7.036571172
2019-02-08 10:00:00,0.28,0.36,0.46,4.04,113.63,7.596649487
2019-02-08 10:30:00,0.28,0.36,0.46,4.125,119.77,7.747301484
2019-02-08 11:00:00,0.28,0.36,0.46,4.21,125.91,7.704262797
2019-02-08 11:30:00,0.28,0.355,0.455,4.3,139.995,7.670117066
2019-02-08 12:00:00,0.28,0.35,0.45,4.39,154.08,7.46943263
2019-02-08 12:30:00,0.275,0.345,0.445,4.08,167.13,7.362947935
2019-02-08 13:00:00,0.27,0.34,0.44,3.77,180.18,7.068819455
2019-02-08 13:30:00,0.28,0.35,0.455,5.015,169.43,7.492375248
2019-02-08 14:00:00,0.29,0.36,0.47,6.26,158.68,7.605586295
2019-02-08 14:30:00,0.28,0.35,0.455,5.27,99.93,7.281113953
2019-02-08 15:00:00,0.27,0.34,0.44,4.28,41.18,7.028896098
2019-02-08 15:30:00,0.24,0.305,0.395,4.605,65.585,6.290156971
2019-02-08 16:00:00,0.21,0.27,0.35,4.93,89.99,5.425121485
2019-02-08 16:30:00,0.225,0.285,0.365,5.03,111.11,5.676878054
2019-02-08 17:00:00,0.24,0.3,0.38,5.13,132.23,5.910973875
2019-02-08 17:30:00,0.24,0.305,0.39,4.525,130.64,5.985160898
2019-02-08 18:00:00,0.24,0.31,0.4,3.92,129.05,5.971545032
2019-02-08 18:30:00,0.22,0.285,0.365,4.01,106.39,5.33072597
2019-02-08 19:00:00,0.2,0.26,0.33,4.1,83.73,4.735206565
2019-02-08 19:30:00,0.185,0.24,0.305,4.725,111.235,4.173121142
2019-02-08 20:00:00,0.17,0.22,0.28,5.35,138.74,3.804730703
2019-02-08 20:30:00,0.15,0.19,0.245,5.35,136.57,3.378747531
2019-02-08 21:00:00,0.13,0.16,0.21,5.35,134.4,2.875887781
2019-02-08 21:30:00,0.14,0.18,0.23,5.375,149.22,3.192278197
2019-02-08 22:00:00,0.15,0.2,0.25,5.4,164.04,3.447571931
2019-02-08 22:30:00,0.165,0.21,0.27,5.87,160.085,3.553120413
2019-02-08 23:00:00,0.18,0.22,0.29,6.34,156.13,3.737589566
2019-02-08 23:30:00,0.185,0.23,0.3,5.16,130.245,3.882033582
2019-02-09 00:00:00,0.19,0.24,0.31,3.98,104.36,3.916549451
2019-02-09 00:30:00,0.205,0.265,0.34,3.89,82.86,4.229975904
2019-02-09 01:00:00,0.22,0.29,0.37,3.8,61.36,4.536269627
2019-02-09 01:30:00,0.245,0.315,0.4,3.985,84.925,4.970749246
2019-02-09 02:00:00,0.27,0.34,0.43,4.17,108.49,5.420761381
2019-02-09 02:30:00,0.275,0.35,0.45,4.295,127.75,5.627565261
2019-02-09 03:00:00,0.28,0.36,0.47,4.42,147.01,5.92910903
2019-02-09 03:30:00,0.275,0.355,0.46,4.405,90.925,5.790468579
2019-02-09 04:00:00,0.27,0.35,0.45,4.39,34.84,5.749746815
2019-02-09 04:30:00,0.265,0.34,0.435,4.895,86.745,5.449765055
2019-02-09 05:00:00,0.26,0.33,0.42,5.4,138.65,5.213970777
2019-02-09 05:30:00,0.27,0.34,0.435,4.95,127.24,5.223910442
2019-02-09 06:00:00,0.28,0.35,0.45,4.5,115.83,5.314984423
2019-02-09 06:30:00,0.285,0.36,0.46,4.48,104.11,5.428606841
2019-02-09 07:00:00,0.29,0.37,0.47,4.46,92.39,5.487138737
2019-02-09 07:30:00,0.285,0.36,0.46,4.25,122.745,5.383359998
2019-02-09 08:00:00,0.28,0.35,0.45,4.04,153.1,5.39800291
2019-02-09 08:30:00,0.265,0.335,0.435,4.33,127.695,5.248831785
2019-02-09 09:00:00,0.25,0.32,0.42,4.62,102.29,5.014529877
2019-02-09 09:30:00,0.265,0.34,0.44,4.33,130.675,5.411080033
2019-02-09 10:00:00,0.28,0.36,0.46,4.04,159.06,5.780154766
2019-02-09 10:30:00,0.29,0.37,0.48,4.16,110.73,6.292490075
2019-02-09 11:00:00,0.3,0.38,0.5,4.28,62.4,6.632025178
2019-02-09 11:30:00,0.305,0.39,0.505,4.475,91.05,6.678914202
2019-02-09 12:00:00,0.31,0.4,0.51,4.67,119.7,6.699892089
2019-02-09 12:30:00,0.31,0.395,0.505,4.355,132.605,6.624679654
2019-02-09 13:00:00,0.31,0.39,0.5,4.04,145.51,6.470254873
2019-02-09 13:30:00,0.305,0.385,0.49,3.88,102.43,6.376270018
2019-02-09 14:00:00,0.3,0.38,0.48,3.72,59.35,6.407977984
2019-02-09 14:30:00,0.285,0.365,0.465,3.73,193.595,6.466226017
2019-02-09 15:00:00,0.27,0.35,0.45,3.74,327.84,6.338288782
2019-02-09 15:30:00,0.23,0.3,0.385,4.245,217.065,5.502856864
2019-02-09 16:00:00,0.19,0.25,0.32,4.75,106.29,4.679504433
2019-02-09 16:30:00,0.22,0.28,0.36,5.165,123.51,5.473676251
2019-02-09 17:00:00,0.25,0.31,0.4,5.58,140.73,6.021321453
2019-02-09 17:30:00,0.24,0.3,0.385,4.965,124.91,5.93087317
2019-02-09 18:00:00,0.23,0.29,0.37,4.35,109.09,5.626435349
2019-02-09 18:30:00,0.22,0.275,0.355,4.935,116.8,5.454429602
2019-02-09 19:00:00,0.21,0.26,0.34,5.52,124.51,5.159093306
2019-02-09 19:30:00,0.185,0.23,0.3,4.765,122.025,4.641917759
2019-02-09 20:00:00,0.16,0.2,0.26,4.01,119.54,4.019789149
2019-02-09 20:30:00,0.145,0.18,0.235,3.89,118.695,3.67129348
2019-02-09 21:00:00,0.13,0.16,0.21,3.77,117.85,3.317035065
2019-02-09 21:30:00,0.13,0.165,0.21,4.425,189.215,3.362159151
2019-02-09 22:00:00,0.13,0.17,0.21,5.08,260.58,3.401558214
2019-02-09 22:30:00,0.125,0.16,0.2,4.66,131.765,3.267199678
2019-02-09 23:00:00,0.12,0.15,0.19,4.24,2.95,3.200311018
2019-02-09 23:30:00,0.125,0.16,0.205,4.205,63.35,3.426499785
2019-02-10 00:00:00,0.13,0.17,0.22,4.17,123.75,3.670495118
2019-02-10 00:30:00,0.145,0.185,0.24,3.905,134.19,4.070901743
2019-02-10 01:00:00,0.16,0.2,0.26,3.64,144.63,4.468527936
2019-02-10 01:30:00,0.2,0.25,0.325,3.665,106.595,5.676921447
2019-02-10 02:00:00,0.24,0.3,0.39,3.69,68.56,6.662189141
2019-02-10 02:30:00,0.245,0.305,0.4,3.805,64.02,6.731821553
2019-02-10 03:00:00,0.25,0.31,0.41,3.92,59.48,6.900466701
2019-02-10 03:30:00,0.245,0.305,0.4,4.605,103.465,6.719264236
2019-02-10 04:00:00,0.24,0.3,0.39,5.29,147.45,6.690238339
2019-02-10 04:30:00,0.25,0.315,0.41,4.895,125.86,7.123965088
2019-02-10 05:00:00,0.26,0.33,0.43,4.5,104.27,7.372646345
2019-02-10 05:30:00,0.26,0.33,0.43,4.27,107.49,7.386534976
2019-02-10 06:00:00,0.26,0.33,0.43,4.04,110.71,7.369351151
2019-02-10 06:30:00,0.255,0.32,0.415,4.23,96.185,6.97427815
2019-02-10 07:00:00,0.25,0.31,0.4,4.42,81.66,6.883331117
2019-02-10 07:30:00,0.26,0.325,0.42,4.7,104.21,7.307864511
2019-02-10 08:00:00,0.27,0.34,0.44,4.98,126.76,7.579209456
2019-02-10 08:30:00,0.26,0.33,0.425,5.055,124.6,7.267836489
2019-02-10 09:00:00,0.25,0.32,0.41,5.13,122.44,6.926652821
2019-02-10 09:30:00,0.27,0.34,0.44,4.855,117.145,7.259080178
2019-02-10 10:00:00,0.29,0.36,0.47,4.58,111.85,7.795613495
2019-02-10 10:30:00,0.285,0.355,0.465,4.235,105.695,7.810517911
2019-02-10 11:00:00,0.28,0.35,0.46,3.89,99.54,7.615717229
2019-02-10 11:30:00,0.28,0.35,0.455,4.255,132.7,7.489571365
2019-02-10 12:00:00,0.28,0.35,0.45,4.62,165.86,7.277286513
2019-02-10 12:30:00,0.265,0.335,0.43,4.415,252.025,7.035052347
2019-02-10 13:00:00,0.25,0.32,0.41,4.21,338.19,6.792329397
2019-02-10 13:30:00,0.255,0.325,0.415,4.035,225.72,6.873885207
2019-02-10 14:00:00,0.26,0.33,0.42,3.86,113.25,7.033639067
2019-02-10 14:30:00,0.255,0.325,0.415,4.52,95.535,6.927478485
2019-02-10 15:00:00,0.25,0.32,0.41,5.18,77.82,6.813062708
2019-02-10 15:30:00,0.23,0.29,0.375,4.42,51.395,6.355701735
2019-02-10 16:00:00,0.21,0.26,0.34,3.66,24.97,5.67355215
2019-02-10 16:30:00,0.22,0.275,0.355,4.345,109.995,5.849907755
2019-02-10 17:00:00,0.23,0.29,0.37,5.03,195.02,6.180791179
2019-02-10 17:30:00,0.21,0.265,0.34,4.535,266.075,5.636622865
2019-02-10 18:00:00,0.19,0.24,0.31,4.04,337.13,5.118809718
2019-02-10 18:30:00,0.19,0.245,0.315,4.23,213.955,5.26730489
2019-02-10 19:00:00,0.19,0.25,0.32,4.42,90.78,5.470145406
2019-02-10 19:30:00,0.185,0.24,0.31,4.655,115.445,5.327009624
2019-02-10 20:00:00,0.18,0.23,0.3,4.89,140.11,5.168460906
2019-02-10 20:30:00,0.18,0.23,0.295,5.465,127.41,5.176562835
2019-02-10 21:00:00,0.18,0.23,0.29,6.04,114.71,5.12790679
2019-02-10 21:30:00,0.17,0.215,0.275,5.29,137.47,4.893165713
2019-02-10 22:00:00,0.16,0.2,0.26,4.54,160.23,4.632828802
2019-02-10 22:30:00,0.16,0.2,0.26,4.155,151.835,4.599935382
2019-02-10 23:00:00,0.16,0.2,0.26,3.77,143.44,4.71242903
2019-02-10 23:30:00,0.165,0.21,0.27,4.87,152.785,5.00354853
2019-02-11 00:00:00,0.17,0.22,0.28,5.97,162.13,5.207597879
2019-02-11 00:30:00,0.2,0.255,0.33,4.945,250.15,6.04239256
2019-02-11 01:00:00,0.23,0.29,0.38,3.92,338.17,7.065609456
2019-02-11 01:30:00,0.265,0.335,0.435,4.605,243.82,8.060586372
2019-02-11 02:00:00,0.3,0.38,0.49,5.29,149.47,9.198602752
2019-02-11 02:30:00,0.315,0.4,0.515,4.44,119.185,9.85627324
2019-02-11 03:00:00,0.33,0.42,0.54,3.59,88.9,10.41157577
2019-02-11 03:30:00,0.305,0.385,0.495,3.74,123.335,9.919053521
2019-02-11 04:00:00,0.28,0.35,0.45,3.89,157.77,9.063113546
2019-02-11 04:30:00,0.3,0.375,0.48,3.75,102.175,9.6516317
2019-02-11 05:00:00,0.32,0.4,0.51,3.61,46.58,10.1838802
2019-02-11 05:30:00,0.295,0.37,0.475,4.595,97.95,9.514733783
2019-02-11 06:00:00,0.27,0.34,0.44,5.58,149.32,8.904058826
2019-02-11 06:30:00,0.29,0.365,0.47,5.305,143.79,9.536057805
2019-02-11 07:00:00,0.31,0.39,0.5,5.03,138.26,10.04007181
2019-02-11 07:30:00,0.31,0.395,0.505,5.685,152.72,10.20838559
2019-02-11 08:00:00,0.31,0.4,0.51,6.34,167.18,10.48182323
2019-02-11 08:30:00,0.325,0.415,0.53,5.145,94.12,11.23564095
2019-02-11 09:00:00,0.34,0.43,0.55,3.95,21.06,11.59865368
2019-02-11 09:30:00,0.35,0.445,0.57,5.7,83.745,12.11783077
2019-02-11 10:00:00,0.36,0.46,0.59,7.45,146.43,12.59509044
2019-02-11 10:30:00,0.34,0.43,0.555,7.395,152.39,12.00439726
2019-02-11 11:00:00,0.32,0.4,0.52,7.34,158.35,11.15759086
2019-02-11 11:30:00,0.32,0.405,0.525,6.8,148.5,11.30426161
2019-02-11 12:00:00,0.32,0.41,0.53,6.26,138.65,11.38308755
2019-02-11 12:30:00,0.345,0.435,0.565,6.015,131.025,11.93507942
2019-02-11 13:00:00,0.37,0.46,0.6,5.77,123.4,12.70800311
2019-02-11 13:30:00,0.355,0.445,0.575,5.24,116.055,12.20925378
2019-02-11 14:00:00,0.34,0.43,0.55,4.71,108.71,11.70209611
2019-02-11 14:30:00,0.34,0.435,0.555,4.255,128.265,11.60854618
2019-02-11 15:00:00,0.34,0.44,0.56,3.8,147.82,11.71487161
2019-02-11 15:30:00,0.315,0.405,0.515,4.055,120.9,10.74457143
2019-02-11 16:00:00,0.29,0.37,0.47,4.31,93.98,9.764221054
2019-02-11 16:30:00,0.295,0.375,0.48,3.975,132.145,9.98962298
2019-02-11 17:00:00,0.3,0.38,0.49,3.64,170.31,10.30205774
2019-02-11 17:30:00,0.305,0.39,0.5,3.69,97.015,10.46689266
2019-02-11 18:00:00,0.31,0.4,0.51,3.74,23.72,10.5995283
2019-02-11 18:30:00,0.315,0.405,0.52,4.245,69.73,10.74153554
2019-02-11 19:00:00,0.32,0.41,0.53,4.75,115.74,10.80225507
2019-02-11 19:30:00,0.28,0.36,0.465,4.685,124.325,9.257356457
2019-02-11 20:00:00,0.24,0.31,0.4,4.62,132.91,7.905858309
2019-02-11 20:30:00,0.25,0.32,0.41,5.225,144.91,8.0192138
2019-02-11 21:00:00,0.26,0.33,0.42,5.83,156.91,8.298110546
2019-02-11 21:30:00,0.265,0.335,0.425,5.455,162.88,8.456250581
2019-02-11 22:00:00,0.27,0.34,0.43,5.08,168.85,8.39424784
2019-02-11 22:30:00,0.245,0.31,0.395,5.875,170.555,7.745565038
2019-02-11 23:00:00,0.22,0.28,0.36,6.67,172.26,6.932150877
2019-02-11 23:30:00,0.225,0.285,0.365,5.44,181.61,7.038312257
2019-02-12 00:00:00,0.23,0.29,0.37,4.21,190.96,7.110550146
2019-02-12 00:30:00,0.25,0.32,0.41,5.055,168.995,7.933438247
2019-02-12 01:00:00,0.27,0.35,0.45,5.9,147.03,8.675822856
2019-02-12 01:30:00,0.295,0.38,0.485,5.105,123.175,9.224500975
2019-02-12 02:00:00,0.32,0.41,0.52,4.31,99.32,9.754245
2019-02-12 02:30:00,0.35,0.445,0.57,4.055,135.625,10.58453441
2019-02-12 03:00:00,0.38,0.48,0.62,3.8,171.93,11.43036256
2019-02-12 03:30:00,0.38,0.48,0.62,4.005,157.54,11.50257735
2019-02-12 04:00:00,0.38,0.48,0.62,4.21,143.15,11.68925726
2019-02-12 04:30:00,0.38,0.48,0.62,3.965,151.25,11.5603078
2019-02-12 05:00:00,0.38,0.48,0.62,3.72,159.35,11.24139414
2019-02-12 05:30:00,0.365,0.465,0.6,3.655,221.085,10.87245188
2019-02-12 06:00:00,0.35,0.45,0.58,3.59,282.82,10.42796556
2019-02-12 06:30:00,0.33,0.425,0.545,3.865,204.65,9.650360805
2019-02-12 07:00:00,0.31,0.4,0.51,4.14,126.48,9.057782241
2019-02-12 07:30:00,0.325,0.42,0.535,4.66,147.15,9.402247198
2019-02-12 08:00:00,0.34,0.44,0.56,5.18,167.82,9.64220067
2019-02-12 08:30:00,0.335,0.43,0.545,5.105,140.63,9.360764754
2019-02-12 09:00:00,0.33,0.42,0.53,5.03,113.44,9.137381199
2019-02-12 09:30:00,0.34,0.43,0.55,4.98,132.665,9.465392291
2019-02-12 10:00:00,0.35,0.44,0.57,4.93,151.89,9.938480503
2019-02-12 10:30:00,0.335,0.425,0.545,4.44,157.21,9.322405961
2019-02-12 11:00:00,0.32,0.41,0.52,3.95,162.53,8.9679581
2019-02-12 11:30:00,0.31,0.395,0.505,4.89,162.115,8.788533424
2019-02-12 12:00:00,0.3,0.38,0.49,5.83,161.7,8.517278744
2019-02-12 12:30:00,0.31,0.39,0.505,6.25,168.09,8.743608512
2019-02-12 13:00:00,0.32,0.4,0.52,6.67,174.48,8.920576405
2019-02-12 13:30:00,0.315,0.395,0.51,5.8,242.72,8.703643962
2019-02-12 14:00:00,0.31,0.39,0.5,4.93,310.96,8.48069749
2019-02-12 14:30:00,0.3,0.38,0.485,6.19,236.515,8.253088146
2019-02-12 15:00:00,0.29,0.37,0.47,7.45,162.07,7.99028184
2019-02-12 15:30:00,0.275,0.35,0.45,7.105,159.16,7.654768694
2019-02-12 16:00:00,0.26,0.33,0.43,6.76,156.25,7.281011545
2019-02-12 16:30:00,0.24,0.305,0.395,5.92,160.7,6.840098772
2019-02-12 17:00:00,0.22,0.28,0.36,5.08,165.15,6.263511173
2019-02-12 17:30:00,0.22,0.28,0.36,4.85,156.145,6.303265615
2019-02-12 18:00:00,0.22,0.28,0.36,4.62,147.14,6.302222581
2019-02-12 18:30:00,0.225,0.29,0.37,5.44,151.745,6.543994743
2019-02-12 19:00:00,0.23,0.3,0.38,6.26,156.35,6.697030715
2019-02-12 19:30:00,0.215,0.28,0.355,6.045,165.295,6.200889777
2019-02-12 20:00:00,0.2,0.26,0.33,5.83,174.24,5.619123566
2019-02-12 20:30:00,0.205,0.265,0.34,5.055,141.945,5.862677171
2019-02-12 21:00:00,0.21,0.27,0.35,4.28,109.65,5.897795162
2019-02-12 21:30:00,0.205,0.265,0.34,4.0,100.215,5.774254134
2019-02-12 22:00:00,0.2,0.26,0.33,3.72,90.78,5.555081679
2019-02-12 22:30:00,0.185,0.235,0.3,4.4,129.475,5.009172166
2019-02-12 23:00:00,0.17,0.21,0.27,5.08,168.17,4.545647607
2019-02-12 23:30:00,0.16,0.195,0.255,5.005,168.585,4.430591218
2019-02-13 00:00:00,0.15,0.18,0.24,4.93,169.0,4.132313804
2019-02-13 00:30:00,0.16,0.195,0.255,4.775,170.27,4.311487887
2019-02-13 01:00:00,0.17,0.21,0.27,4.62,171.54,4.489853838
2019-02-13 01:30:00,0.205,0.255,0.33,4.345,173.73,5.457058719
2019-02-13 02:00:00,0.24,0.3,0.39,4.07,175.92,6.40178089
2019-02-13 02:30:00,0.265,0.335,0.43,3.895,154.025,6.946286524
2019-02-13 03:00:00,0.29,0.37,0.47,3.72,132.13,7.598829507
2019-02-13 03:30:00,0.285,0.36,0.465,4.235,134.69,7.436411516
2019-02-13 04:00:00,0.28,0.35,0.46,4.75,137.25,7.259569616
2019-02-13 04:30:00,0.28,0.355,0.46,4.26,103.29,7.451678689
2019-02-13 05:00:00,0.28,0.36,0.46,3.77,69.33,7.209530606
2019-02-13 05:30:00,0.28,0.355,0.455,4.4,89.58,7.139289486
2019-02-13 06:00:00,0.28,0.35,0.45,5.03,109.83,6.903416675
2019-02-13 06:30:00,0.255,0.32,0.41,4.505,79.455,6.180971072
2019-02-13 07:00:00,0.23,0.29,0.37,3.98,49.08,5.374942395
2019-02-13 07:30:00,0.235,0.3,0.385,4.11,93.64,5.36223713
2019-02-13 08:00:00,0.24,0.31,0.4,4.24,138.2,5.515646537
2019-02-13 08:30:00,0.245,0.315,0.405,4.035,119.58,5.443364003
2019-02-13 09:00:00,0.25,0.32,0.41,3.83,100.96,5.547397812
2019-02-13 09:30:00,0.26,0.33,0.43,3.775,99.085,5.606574741
2019-02-13 10:00:00,0.27,0.34,0.45,3.72,97.21,5.954701604
2019-02-13 10:30:00,0.26,0.33,0.43,3.775,116.74,5.627094763
2019-02-13 11:00:00,0.25,0.32,0.41,3.83,136.27,5.42087335
2019-02-13 11:30:00,0.27,0.345,0.445,3.71,129.565,5.704897135
2019-02-13 12:00:00,0.29,0.37,0.48,3.59,122.86,6.08561512
2019-02-13 12:30:00,0.275,0.35,0.45,3.815,110.83,5.567086045
2019-02-13 13:00:00,0.26,0.33,0.42,4.04,98.8,4.995547483
2019-02-13 13:30:00,0.255,0.325,0.42,4.585,116.23,4.978996541
2019-02-13 14:00:00,0.25,0.32,0.42,5.13,133.66,4.885823558
2019-02-13 14:30:00,0.24,0.305,0.4,4.67,134.69,4.566838628
2019-02-13 15:00:00,0.23,0.29,0.38,4.21,135.72,4.19352939
2019-02-13 15:30:00,0.225,0.29,0.375,4.095,96.545,3.942588973
2019-02-13 16:00:00,0.22,0.29,0.37,3.98,57.37,3.805855256
2019-02-13 16:30:00,0.215,0.28,0.355,4.435,58.29,3.534594907
2019-02-13 17:00:00,0.21,0.27,0.34,4.89,59.21,3.373000038
2019-02-13 17:30:00,0.2,0.255,0.325,4.695,78.735,3.119335405
2019-02-13 18:00:00,0.19,0.24,0.31,4.5,98.26,2.988452134
2019-02-13 18:30:00,0.195,0.245,0.32,4.335,78.505,2.977517246
2019-02-13 19:00:00,0.2,0.25,0.33,4.17,58.75,3.021778868
2019-02-13 19:30:00,0.175,0.225,0.29,4.155,133.515,2.610511896
2019-02-13 20:00:00,0.15,0.2,0.25,4.14,208.28,2.29008396
2019-02-13 20:30:00,0.145,0.19,0.24,4.105,162.935,2.202550454
2019-02-13 21:00:00,0.14,0.18,0.23,4.07,117.59,2.246204434
2019-02-13 21:30:00,0.155,0.195,0.25,3.84,156.66,2.438566698
2019-02-13 22:00:00,0.17,0.21,0.27,3.61,195.73,2.623098405
2019-02-13 22:30:00,0.165,0.205,0.265,4.425,184.49,2.443032803
2019-02-13 23:00:00,0.16,0.2,0.26,5.24,173.25,2.367683173
2019-02-13 23:30:00,0.16,0.2,0.26,4.76,141.74,2.536049587
2019-02-14 00:00:00,0.16,0.2,0.26,4.28,110.23,2.104987775
2019-02-14 00:30:00,0.175,0.22,0.285,4.295,91.605,2.376006276
2019-02-14 01:00:00,0.19,0.24,0.31,4.31,72.98,2.430170166
2019-02-14 01:30:00,0.215,0.275,0.355,4.19,163.285,3.012462359
2019-02-14 02:00:00,0.24,0.31,0.4,4.07,253.59,3.786489567
2019-02-14 02:30:00,0.255,0.325,0.42,5.09,205.54,3.96110361
2019-02-14 03:00:00,0.27,0.34,0.44,6.11,157.49,4.297316961
2019-02-14 03:30:00,0.265,0.335,0.43,5.815,129.095,4.275228913
2019-02-14 04:00:00,0.26,0.33,0.42,5.52,100.7,4.22543699
2019-02-14 04:30:00,0.25,0.315,0.405,5.325,109.7,4.221246424
2019-02-14 05:00:00,0.24,0.3,0.39,5.13,118.7,4.13897094
2019-02-14 05:30:00,0.255,0.32,0.415,4.94,112.42,4.236735159
2019-02-14 06:00:00,0.27,0.34,0.44,4.75,106.14,4.624979725
2019-02-14 06:30:00,0.25,0.315,0.405,4.41,116.7,4.312118524
2019-02-14 07:00:00,0.23,0.29,0.37,4.07,127.26,4.029774355
2019-02-14 07:30:00,0.23,0.295,0.375,4.21,151.335,4.070794863
2019-02-14 08:00:00,0.23,0.3,0.38,4.35,175.41,4.313173888
2019-02-14 08:30:00,0.245,0.315,0.4,4.935,171.145,4.495630041
2019-02-14 09:00:00,0.26,0.33,0.42,5.52,166.88,4.839869517
2019-02-14 09:30:00,0.28,0.355,0.455,5.675,164.15,5.146639848
2019-02-14 10:00:00,0.3,0.38,0.49,5.83,161.42,5.544799563
2019-02-14 10:30:00,0.29,0.365,0.47,5.505,133.34,5.3313446
2019-02-14 11:00:00,0.28,0.35,0.45,5.18,105.26,5.211464788
2019-02-14 11:30:00,0.295,0.37,0.475,4.8,124.745,5.633914298
2019-02-14 12:00:00,0.31,0.39,0.5,4.42,144.23,6.053518175
2019-02-14 12:30:00,0.285,0.36,0.465,4.28,125.14,5.543439189
2019-02-14 13:00:00,0.26,0.33,0.43,4.14,106.05,5.125421052
2019-02-14 13:30:00,0.265,0.335,0.435,4.32,76.73,5.241651437
2019-02-14 14:00:00,0.27,0.34,0.44,4.5,47.41,5.245500672
2019-02-14 14:30:00,0.26,0.33,0.43,4.355,92.665,5.141598636
2019-02-14 15:00:00,0.25,0.32,0.42,4.21,137.92,5.032927586
2019-02-14 15:30:00,0.26,0.335,0.435,4.14,138.505,5.103379978
2019-02-14 16:00:00,0.27,0.35,0.45,4.07,139.09,5.284548717
2019-02-14 16:30:00,0.25,0.32,0.415,4.92,141.345,4.888966973
2019-02-14 17:00:00,0.23,0.29,0.38,5.77,143.6,4.287976929
2019-02-14 17:30:00,0.22,0.28,0.36,5.08,133.625,4.20969077
2019-02-14 18:00:00,0.21,0.27,0.34,4.39,123.65,4.060359162
2019-02-14 18:30:00,0.205,0.265,0.34,4.445,90.185,4.069738993
2019-02-14 19:00:00,0.2,0.26,0.34,4.5,56.72,3.972254619
2019-02-14 19:30:00,0.17,0.22,0.285,4.95,99.82,3.312341302
2019-02-14 20:00:00,0.14,0.18,0.23,5.4,142.92,2.657530277
2019-02-14 20:30:00,0.145,0.185,0.24,5.4,166.14,2.730614713
2019-02-14 21:00:00,0.15,0.19,0.25,5.4,189.36,2.817299409
2019-02-14 21:30:00,0.165,0.205,0.27,5.29,168.01,3.053345065
2019-02-14 22:00:00,0.18,0.22,0.29,5.18,146.66,3.312410701
2019-02-14 22:30:00,0.17,0.21,0.275,5.32,156.31,3.145285172
2019-02-14 23:00:00,0.16,0.2,0.26,5.46,165.96,2.912253295
2019-02-14 23:30:00,0.16,0.2,0.26,4.925,168.96,2.947631959
2019-02-15 00:00:00,0.16,0.2,0.26,4.39,171.96,2.933710861
2019-02-15 00:30:00,0.17,0.215,0.28,4.64,168.69,3.192948099
2019-02-15 01:00:00,0.18,0.23,0.3,4.89,165.42,3.325447361
2019-02-15 01:30:00,0.21,0.265,0.345,4.82,143.84,3.894453879
2019-02-15 02:00:00,0.24,0.3,0.39,4.75,122.26,4.490260906
2019-02-15 02:30:00,0.245,0.31,0.405,4.365,99.825,4.68103366
2019-02-15 03:00:00,0.25,0.32,0.42,3.98,77.39,4.800265892
2019-02-15 03:30:00,0.255,0.33,0.425,4.28,114.78,4.823075251
2019-02-15 04:00:00,0.26,0.34,0.43,4.58,152.17,4.845257384
2019-02-15 04:30:00,0.275,0.355,0.455,4.445,139.43,5.257407062
2019-02-15 05:00:00,0.29,0.37,0.48,4.31,126.69,5.510222268
2019-02-15 05:30:00,0.28,0.355,0.46,4.225,106.315,5.34357005
2019-02-15 06:00:00,0.27,0.34,0.44,4.14,85.94,5.208974726
2019-02-15 06:30:00,0.26,0.33,0.425,4.12,92.42,5.139140342
2019-02-15 07:00:00,0.25,0.32,0.41,4.1,98.9,5.05824011
2019-02-15 07:30:00,0.235,0.3,0.385,4.615,133.775,4.777624092
2019-02-15 08:00:00,0.22,0.28,0.36,5.13,168.65,4.333047603
2019-02-15 08:30:00,0.235,0.3,0.385,4.635,129.845,4.672494185
2019-02-15 09:00:00,0.25,0.32,0.41,4.14,91.04,5.159446737
2019-02-15 09:30:00,0.245,0.31,0.4,4.0,119.73,5.174846747
2019-02-15 10:00:00,0.24,0.3,0.39,3.86,148.42,5.136344675
2019-02-15 10:30:00,0.26,0.33,0.43,4.015,128.9,5.697857392
2019-02-15 11:00:00,0.28,0.36,0.47,4.17,109.38,6.278678887
2019-02-15 11:30:00,0.28,0.36,0.47,4.205,97.67,6.510514413
2019-02-15 12:00:00,0.28,0.36,0.47,4.24,85.96,6.587703074
2019-02-15 12:30:00,0.285,0.36,0.47,4.24,130.93,6.484792642
2019-02-15 13:00:00,0.29,0.36,0.47,4.24,175.9,6.588896849
2019-02-15 13:30:00,0.285,0.355,0.465,4.205,137.515,6.649097545
2019-02-15 14:00:00,0.28,0.35,0.46,4.17,99.13,6.580319098
2019-02-15 14:30:00,0.265,0.33,0.43,4.485,114.59,6.319630285
2019-02-15 15:00:00,0.25,0.31,0.4,4.8,130.05,6.076160398
2019-02-15 15:30:00,0.25,0.31,0.4,4.22,105.64,6.019591367
2019-02-15 16:00:00,0.25,0.31,0.4,3.64,81.23,6.280679454
2019-02-15 16:30:00,0.255,0.32,0.41,3.94,46.785,6.471485636
2019-02-15 17:00:00,0.26,0.33,0.42,4.24,12.34,6.693430366
2019-02-15 17:30:00,0.24,0.305,0.39,4.19,16.935,6.328100701
2019-02-15 18:00:00,0.22,0.28,0.36,4.14,21.53,5.895598401
2019-02-15 18:30:00,0.22,0.28,0.36,3.865,13.265,5.977274741
2019-02-15 19:00:00,0.22,0.28,0.36,3.59,5.0,6.127371309
2019-02-15 19:30:00,0.2,0.255,0.33,4.645,72.325,5.757480708
