Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-07-08 01:30:00,0.14,0.18,0.23,7.485,163.615,3.336892952
2019-07-08 02:00:00,0.13,0.17,0.22,9.89,184.19,3.173413782
2019-07-08 02:30:00,0.145,0.19,0.245,6.765,101.565,3.5202012
2019-07-08 03:00:00,0.16,0.21,0.27,3.64,18.94,3.907735974
2019-07-08 03:30:00,0.155,0.2,0.25,6.585,95.65,3.547073781
2019-07-08 04:00:00,0.15,0.19,0.23,9.53,172.36,3.309770678
2019-07-08 04:30:00,0.16,0.2,0.25,10.015,172.045,3.501751848
2019-07-08 05:00:00,0.17,0.21,0.27,10.5,171.73,3.807413904
2019-07-08 05:30:00,0.155,0.195,0.25,7.055,141.315,3.572233208
2019-07-08 06:00:00,0.14,0.18,0.23,3.61,110.9,3.368667823
2019-07-08 06:30:00,0.17,0.22,0.28,4.16,227.26,4.059045835
2019-07-08 07:00:00,0.2,0.26,0.33,4.71,343.62,4.998113118
2019-07-08 07:30:00,0.23,0.295,0.38,4.625,218.83,5.934112356
2019-07-08 08:00:00,0.26,0.33,0.43,4.54,94.04,6.746575035
2019-07-08 08:30:00,0.25,0.32,0.41,4.465,113.765,6.523302624
2019-07-08 09:00:00,0.24,0.31,0.39,4.39,133.49,6.148023373
2019-07-08 09:30:00,0.245,0.31,0.395,4.095,115.715,6.307545368
2019-07-08 10:00:00,0.25,0.31,0.4,3.8,97.94,6.481071892
2019-07-08 10:30:00,0.24,0.3,0.385,3.705,153.465,6.306412933
2019-07-08 11:00:00,0.23,0.29,0.37,3.61,208.99,6.029769233
2019-07-08 11:30:00,0.255,0.325,0.415,3.98,150.11,6.802332881
2019-07-08 12:00:00,0.28,0.36,0.46,4.35,91.23,7.643004583
2019-07-08 12:30:00,0.26,0.33,0.425,4.51,104.095,7.163699717
2019-07-08 13:00:00,0.24,0.3,0.39,4.67,116.96,6.692301169
2019-07-08 13:30:00,0.26,0.325,0.42,4.53,119.875,7.20259364
2019-07-08 14:00:00,0.28,0.35,0.45,4.39,122.79,7.739455215
2019-07-08 14:30:00,0.275,0.345,0.44,4.315,121.55,7.507512778
2019-07-08 15:00:00,0.27,0.34,0.43,4.24,120.31,7.413297025
2019-07-08 15:30:00,0.275,0.35,0.445,4.02,109.51,7.66369158
2019-07-08 16:00:00,0.28,0.36,0.46,3.8,98.71,7.986248881
2019-07-08 16:30:00,0.27,0.35,0.445,3.77,106.93,7.801814836
2019-07-08 17:00:00,0.26,0.34,0.43,3.74,115.15,7.633281132
2019-07-08 17:30:00,0.25,0.32,0.41,4.49,99.37,7.428685207
2019-07-08 18:00:00,0.24,0.3,0.39,5.24,83.59,7.08754283
2019-07-08 18:30:00,0.24,0.3,0.39,4.93,108.725,7.049410578
2019-07-08 19:00:00,0.24,0.3,0.39,4.62,133.86,7.1183384
2019-07-08 19:30:00,0.235,0.295,0.385,4.315,113.51,7.118031366
2019-07-08 20:00:00,0.23,0.29,0.38,4.01,93.16,7.045238293
2019-07-08 20:30:00,0.235,0.3,0.39,4.215,55.195,7.400281084
2019-07-08 21:00:00,0.24,0.31,0.4,4.42,17.23,7.668383606
2019-07-08 21:30:00,0.235,0.3,0.39,4.365,68.365,7.501948344
2019-07-08 22:00:00,0.23,0.29,0.38,4.31,119.5,7.363602761
2019-07-08 22:30:00,0.225,0.285,0.37,4.295,124.535,7.177631897
2019-07-08 23:00:00,0.22,0.28,0.36,4.28,129.57,6.994631667
2019-07-08 23:30:00,0.21,0.27,0.345,5.31,143.015,6.832577775
2019-07-09 00:00:00,0.2,0.26,0.33,6.34,156.46,6.447883539
2019-07-09 00:30:00,0.18,0.23,0.295,5.845,141.53,5.827993836
2019-07-09 01:00:00,0.16,0.2,0.26,5.35,126.6,5.123616291
2019-07-09 01:30:00,0.16,0.205,0.26,5.165,114.12,5.096670668
2019-07-09 02:00:00,0.16,0.21,0.26,4.98,101.64,5.000302774
2019-07-09 02:30:00,0.17,0.215,0.275,4.285,97.1,5.345315051
2019-07-09 03:00:00,0.18,0.22,0.29,3.59,92.56,5.530451104
2019-07-09 03:30:00,0.175,0.22,0.285,4.555,118.005,5.509948795
2019-07-09 04:00:00,0.17,0.22,0.28,5.52,143.45,5.454217425
2019-07-09 04:30:00,0.17,0.22,0.28,6.23,144.805,5.438815186
2019-07-09 05:00:00,0.17,0.22,0.28,6.94,146.16,5.407278509
2019-07-09 05:30:00,0.17,0.215,0.275,5.54,213.625,5.20940518
2019-07-09 06:00:00,0.17,0.21,0.27,4.14,281.09,5.102071273
2019-07-09 06:30:00,0.21,0.265,0.34,3.955,176.44,6.448305504
2019-07-09 07:00:00,0.25,0.32,0.41,3.77,71.79,7.789829952
2019-07-09 07:30:00,0.27,0.345,0.445,4.26,97.425,8.504626882
2019-07-09 08:00:00,0.29,0.37,0.48,4.75,123.06,9.207759811
2019-07-09 08:30:00,0.28,0.36,0.465,4.235,199.595,8.821046884
2019-07-09 09:00:00,0.27,0.35,0.45,3.72,276.13,8.354729892
2019-07-09 09:30:00,0.25,0.325,0.415,3.76,192.98,7.619175859
2019-07-09 10:00:00,0.23,0.3,0.38,3.8,109.83,6.919663861
2019-07-09 10:30:00,0.23,0.295,0.375,4.49,105.975,6.703022845
2019-07-09 11:00:00,0.23,0.29,0.37,5.18,102.12,6.511648456
2019-07-09 11:30:00,0.25,0.315,0.4,4.785,95.06,7.053994226
2019-07-09 12:00:00,0.27,0.34,0.43,4.39,88.0,7.630536947
2019-07-09 12:30:00,0.26,0.33,0.42,4.66,103.835,7.202878631
2019-07-09 13:00:00,0.25,0.32,0.41,4.93,119.67,6.860290332
2019-07-09 13:30:00,0.25,0.32,0.41,4.515,136.55,6.878111926
2019-07-09 14:00:00,0.25,0.32,0.41,4.1,153.43,6.883056167
2019-07-09 14:30:00,0.26,0.33,0.42,4.495,138.72,7.111093151
2019-07-09 15:00:00,0.27,0.34,0.43,4.89,124.01,7.262685834
2019-07-09 15:30:00,0.285,0.36,0.46,4.62,117.505,7.62429395
2019-07-09 16:00:00,0.3,0.38,0.49,4.35,111.0,8.16226976
2019-07-09 16:30:00,0.29,0.37,0.475,4.35,115.43,7.815837009
2019-07-09 17:00:00,0.28,0.36,0.46,4.35,119.86,7.388816316
2019-07-09 17:30:00,0.285,0.365,0.47,4.135,114.22,7.49856881
2019-07-09 18:00:00,0.29,0.37,0.48,3.92,108.58,7.682503465
2019-07-09 18:30:00,0.3,0.385,0.495,4.155,95.08,7.909513817
2019-07-09 19:00:00,0.31,0.4,0.51,4.39,81.58,8.265055947
2019-07-09 19:30:00,0.28,0.36,0.46,4.2,148.155,7.333432872
2019-07-09 20:00:00,0.25,0.32,0.41,4.01,214.73,6.39413773
2019-07-09 20:30:00,0.245,0.315,0.4,3.89,155.54,6.239641931
2019-07-09 21:00:00,0.24,0.31,0.39,3.77,96.35,6.086796262
2019-07-09 21:30:00,0.265,0.34,0.43,3.845,124.755,6.645872169
2019-07-09 22:00:00,0.29,0.37,0.47,3.92,153.16,7.234535539
2019-07-09 22:30:00,0.27,0.34,0.435,6.635,167.295,6.715030291
2019-07-09 23:00:00,0.25,0.31,0.4,9.35,181.43,6.2446999
2019-07-09 23:30:00,0.23,0.285,0.365,6.68,127.125,5.78079023
2019-07-10 00:00:00,0.21,0.26,0.33,4.01,72.82,5.229345539
2019-07-10 00:30:00,0.21,0.26,0.33,6.95,124.595,5.280733405
2019-07-10 01:00:00,0.21,0.26,0.33,9.89,176.37,5.173450176
2019-07-10 01:30:00,0.19,0.24,0.305,9.3,174.775,4.809231732
2019-07-10 02:00:00,0.17,0.22,0.28,8.71,173.18,4.346134855
2019-07-10 02:30:00,0.18,0.235,0.295,9.12,169.685,4.52895436
2019-07-10 03:00:00,0.19,0.25,0.31,9.53,166.19,4.766650222
2019-07-10 03:30:00,0.2,0.26,0.325,9.62,164.025,5.043589513
2019-07-10 04:00:00,0.21,0.27,0.34,9.71,161.86,5.38535114
2019-07-10 04:30:00,0.22,0.28,0.355,9.0,165.93,5.579283274
2019-07-10 05:00:00,0.23,0.29,0.37,8.29,170.0,5.868631337
2019-07-10 05:30:00,0.225,0.29,0.37,6.215,184.64,5.899826248
2019-07-10 06:00:00,0.22,0.29,0.37,4.14,199.28,5.996471771
2019-07-10 06:30:00,0.255,0.325,0.42,4.175,182.7,6.788148741
2019-07-10 07:00:00,0.29,0.36,0.47,4.21,166.12,7.711334179
2019-07-10 07:30:00,0.31,0.39,0.505,4.005,156.88,8.156964807
2019-07-10 08:00:00,0.33,0.42,0.54,3.8,147.64,8.83886669
2019-07-10 08:30:00,0.345,0.44,0.56,3.89,133.155,9.138620335
2019-07-10 09:00:00,0.36,0.46,0.58,3.98,118.67,9.386341362
2019-07-10 09:30:00,0.35,0.445,0.565,6.345,150.105,9.215143441
2019-07-10 10:00:00,0.34,0.43,0.55,8.71,181.54,8.910930629
2019-07-10 10:30:00,0.32,0.405,0.52,8.64,176.335,8.474708322
2019-07-10 11:00:00,0.3,0.38,0.49,8.57,171.13,7.946003126
2019-07-10 11:30:00,0.33,0.415,0.535,8.065,162.42,8.82851486
2019-07-10 12:00:00,0.36,0.45,0.58,7.56,153.71,9.453921807
2019-07-10 12:30:00,0.33,0.42,0.535,7.505,151.965,8.662137871
2019-07-10 13:00:00,0.3,0.39,0.49,7.45,150.22,7.847968
2019-07-10 13:30:00,0.3,0.385,0.485,8.08,158.32,7.566385124
2019-07-10 14:00:00,0.3,0.38,0.48,8.71,166.42,7.619293463
2019-07-10 14:30:00,0.31,0.395,0.5,8.25,164.6,7.791596917
2019-07-10 15:00:00,0.32,0.41,0.52,7.79,162.78,8.276232675
2019-07-10 15:30:00,0.34,0.435,0.55,5.7,111.195,8.75505063
2019-07-10 16:00:00,0.36,0.46,0.58,3.61,59.61,9.179836106
2019-07-10 16:30:00,0.33,0.425,0.535,5.185,108.795,8.431032801
2019-07-10 17:00:00,0.3,0.39,0.49,6.76,157.98,7.750600262
2019-07-10 17:30:00,0.335,0.435,0.55,5.465,115.45,8.767696007
2019-07-10 18:00:00,0.37,0.48,0.61,4.17,72.92,9.821660484
2019-07-10 18:30:00,0.35,0.45,0.575,5.755,108.205,9.131006218
2019-07-10 19:00:00,0.33,0.42,0.54,7.34,143.49,8.537787753
2019-07-10 19:30:00,0.31,0.39,0.505,7.625,149.82,7.726521894
2019-07-10 20:00:00,0.29,0.36,0.47,7.91,156.15,7.045031329
2019-07-10 20:30:00,0.29,0.36,0.47,5.99,158.485,7.067826364
2019-07-10 21:00:00,0.29,0.36,0.47,4.07,160.82,7.004213144
2019-07-10 21:30:00,0.3,0.38,0.49,6.05,163.705,7.061747908
2019-07-10 22:00:00,0.31,0.4,0.51,8.03,166.59,7.367704502
2019-07-10 22:30:00,0.295,0.38,0.485,7.485,161.05,7.01390748
2019-07-10 23:00:00,0.28,0.36,0.46,6.94,155.51,6.628766952
2019-07-10 23:30:00,0.265,0.34,0.435,5.575,135.755,6.199989224
2019-07-11 00:00:00,0.25,0.32,0.41,4.21,116.0,5.673006099
2019-07-11 00:30:00,0.24,0.31,0.39,6.0,125.32,5.238194886
2019-07-11 01:00:00,0.23,0.3,0.37,7.79,134.64,4.989436279
2019-07-11 01:30:00,0.22,0.285,0.36,7.79,153.195,4.757404755
2019-07-11 02:00:00,0.21,0.27,0.35,7.79,171.75,4.557559446
2019-07-11 02:30:00,0.225,0.29,0.37,8.75,168.755,4.673926383
2019-07-11 03:00:00,0.24,0.31,0.39,9.71,165.76,5.036225936
2019-07-11 03:30:00,0.235,0.3,0.38,9.29,170.42,4.75116086
2019-07-11 04:00:00,0.23,0.29,0.37,8.87,175.08,4.511228011
2019-07-11 04:30:00,0.22,0.28,0.355,8.055,163.71,4.2439542
2019-07-11 05:00:00,0.21,0.27,0.34,7.24,152.34,4.153821344
2019-07-11 05:30:00,0.215,0.275,0.35,7.635,168.45,4.295584818
2019-07-11 06:00:00,0.22,0.28,0.36,8.03,184.56,4.385752051
2019-07-11 06:30:00,0.265,0.335,0.43,8.03,172.785,5.370045414
2019-07-11 07:00:00,0.31,0.39,0.5,8.03,161.01,6.359082676
2019-07-11 07:30:00,0.315,0.4,0.515,6.245,145.79,6.553957326
2019-07-11 08:00:00,0.32,0.41,0.53,4.46,130.57,6.694408911
2019-07-11 08:30:00,0.31,0.395,0.51,4.3,144.925,6.681621178
2019-07-11 09:00:00,0.3,0.38,0.49,4.14,159.28,6.294010416
2019-07-11 09:30:00,0.29,0.365,0.47,4.21,165.385,5.97024065
2019-07-11 10:00:00,0.28,0.35,0.45,4.28,171.49,5.772175309
2019-07-11 10:30:00,0.285,0.36,0.465,6.22,178.975,5.878388142
2019-07-11 11:00:00,0.29,0.37,0.48,8.16,186.46,6.06490494
2019-07-11 11:30:00,0.3,0.38,0.49,8.435,182.32,6.135124048
2019-07-11 12:00:00,0.31,0.39,0.5,8.71,178.18,6.220432404
2019-07-11 12:30:00,0.3,0.38,0.485,8.08,169.26,6.186725301
2019-07-11 13:00:00,0.29,0.37,0.47,7.45,160.34,6.062581179
2019-07-11 13:30:00,0.29,0.365,0.47,7.56,158.025,6.189710924
2019-07-11 14:00:00,0.29,0.36,0.47,7.67,155.71,6.450645768
2019-07-11 14:30:00,0.29,0.365,0.47,7.615,157.94,6.493882491
2019-07-11 15:00:00,0.29,0.37,0.47,7.56,160.17,6.428630308
2019-07-11 15:30:00,0.295,0.375,0.48,5.885,99.74,6.488033858
2019-07-11 16:00:00,0.3,0.38,0.49,4.21,39.31,6.61756918
2019-07-11 16:30:00,0.305,0.385,0.495,4.505,93.34,6.759863771
2019-07-11 17:00:00,0.31,0.39,0.5,4.8,147.37,6.86492795
2019-07-11 17:30:00,0.31,0.395,0.505,4.965,167.435,7.204491043
2019-07-11 18:00:00,0.31,0.4,0.51,5.13,187.5,7.521834687
2019-07-11 18:30:00,0.32,0.41,0.52,4.76,147.965,7.660445653
2019-07-11 19:00:00,0.33,0.42,0.53,4.39,108.43,7.945771216
2019-07-11 19:30:00,0.32,0.405,0.52,3.99,117.545,7.730653247
2019-07-11 20:00:00,0.31,0.39,0.51,3.59,126.66,7.824441009
2019-07-11 20:30:00,0.295,0.37,0.48,5.875,156.045,7.395979664
2019-07-11 21:00:00,0.28,0.35,0.45,8.16,185.43,6.916429567
2019-07-11 21:30:00,0.29,0.365,0.47,6.31,99.21,7.469325404
2019-07-11 22:00:00,0.3,0.38,0.49,4.46,12.99,7.817023954
2019-07-11 22:30:00,0.28,0.355,0.455,4.37,26.965,7.254370886
2019-07-11 23:00:00,0.26,0.33,0.42,4.28,40.94,6.713086178
2019-07-11 23:30:00,0.245,0.31,0.395,3.96,154.685,6.397029417
2019-07-12 00:00:00,0.23,0.29,0.37,3.64,268.43,6.068966457
2019-07-12 00:30:00,0.22,0.28,0.355,3.89,194.23,5.836314429
2019-07-12 01:00:00,0.21,0.27,0.34,4.14,120.03,5.665764383
2019-07-12 01:30:00,0.205,0.26,0.33,6.745,147.705,5.454994988
2019-07-12 02:00:00,0.2,0.25,0.32,9.35,175.38,5.408123878
2019-07-12 02:30:00,0.21,0.26,0.335,8.195,170.43,5.627489939
2019-07-12 03:00:00,0.22,0.27,0.35,7.04,165.48,5.944202336
2019-07-12 03:30:00,0.215,0.265,0.34,7.14,159.35,5.832315159
2019-07-12 04:00:00,0.21,0.26,0.33,7.24,153.22,5.534150303
2019-07-12 04:30:00,0.23,0.29,0.365,6.915,148.015,6.152732279
2019-07-12 05:00:00,0.25,0.32,0.4,6.59,142.81,6.711173018
2019-07-12 05:30:00,0.26,0.33,0.42,7.73,159.015,6.946392845
2019-07-12 06:00:00,0.27,0.34,0.44,8.87,175.22,7.312298111
2019-07-12 06:30:00,0.3,0.38,0.485,6.395,158.955,7.93326508
2019-07-12 07:00:00,0.33,0.42,0.53,3.92,142.69,8.480064047
2019-07-12 07:30:00,0.35,0.445,0.565,4.115,77.23,9.189686184
2019-07-12 08:00:00,0.37,0.47,0.6,4.31,11.77,9.572814316
2019-07-12 08:30:00,0.36,0.455,0.585,4.31,44.19,9.376950824
2019-07-12 09:00:00,0.35,0.44,0.57,4.31,76.61,9.327829139
2019-07-12 09:30:00,0.33,0.42,0.54,4.145,68.59,8.642926559
2019-07-12 10:00:00,0.31,0.4,0.51,3.98,60.57,8.303766106
2019-07-12 10:30:00,0.305,0.39,0.495,3.875,76.95,8.111523693
2019-07-12 11:00:00,0.3,0.38,0.48,3.77,93.33,7.790220182
2019-07-12 11:30:00,0.3,0.38,0.485,4.305,103.78,7.961109528
2019-07-12 12:00:00,0.3,0.38,0.49,4.84,114.23,7.987474602
2019-07-12 12:30:00,0.3,0.38,0.485,5.44,138.13,7.80617693
2019-07-12 13:00:00,0.3,0.38,0.48,6.04,162.03,7.690673256
2019-07-12 13:30:00,0.29,0.37,0.47,5.585,136.235,7.642291388
2019-07-12 14:00:00,0.28,0.36,0.46,5.13,110.44,7.512115283
2019-07-12 14:30:00,0.285,0.365,0.47,7.075,144.345,7.612173157
2019-07-12 15:00:00,0.29,0.37,0.48,9.02,178.25,7.870327612
2019-07-12 15:30:00,0.285,0.365,0.47,8.525,163.55,7.681948485
2019-07-12 16:00:00,0.28,0.36,0.46,8.03,148.85,7.459744849
2019-07-12 16:30:00,0.3,0.385,0.495,6.21,121.975,7.87680595
2019-07-12 17:00:00,0.32,0.41,0.53,4.39,95.1,8.602224236
2019-07-12 17:30:00,0.335,0.425,0.545,4.35,113.14,8.87108867
2019-07-12 18:00:00,0.35,0.44,0.56,4.31,131.18,9.304217459
2019-07-12 18:30:00,0.33,0.42,0.535,4.945,105.79,8.944038557
2019-07-12 19:00:00,0.31,0.4,0.51,5.58,80.4,8.643518282
2019-07-12 19:30:00,0.295,0.38,0.485,4.675,88.2,8.144640535
2019-07-12 20:00:00,0.28,0.36,0.46,3.77,96.0,7.570156977
2019-07-12 20:30:00,0.265,0.34,0.435,4.305,120.83,7.263411055
2019-07-12 21:00:00,0.25,0.32,0.41,4.84,145.66,6.969076556
2019-07-12 21:30:00,0.28,0.355,0.455,4.525,130.085,7.781817377
2019-07-12 22:00:00,0.31,0.39,0.5,4.21,114.51,8.5802706
2019-07-12 22:30:00,0.28,0.355,0.455,6.06,129.64,8.063416574
2019-07-12 23:00:00,0.25,0.32,0.41,7.91,144.77,7.474459683
2019-07-12 23:30:00,0.235,0.3,0.385,6.775,140.555,7.086334758
2019-07-13 00:00:00,0.22,0.28,0.36,5.64,136.34,6.543678751
2019-07-13 00:30:00,0.225,0.285,0.365,6.44,147.38,6.686008959
2019-07-13 01:00:00,0.23,0.29,0.37,7.24,158.42,6.607558249
2019-07-13 01:30:00,0.21,0.27,0.34,7.7,165.145,6.158719528
2019-07-13 02:00:00,0.19,0.25,0.31,8.16,171.87,5.698676185
2019-07-13 02:30:00,0.19,0.245,0.31,7.175,155.475,5.728802738
2019-07-13 03:00:00,0.19,0.24,0.31,6.19,139.08,5.833471768
2019-07-13 03:30:00,0.2,0.25,0.32,6.39,157.78,6.158904592
2019-07-13 04:00:00,0.21,0.26,0.33,6.59,176.48,6.342512618
2019-07-13 04:30:00,0.225,0.285,0.36,8.06,170.02,6.898040994
2019-07-13 05:00:00,0.24,0.31,0.39,9.53,163.56,7.576744306
2019-07-13 05:30:00,0.25,0.325,0.405,8.435,162.315,7.904654916
2019-07-13 06:00:00,0.26,0.34,0.42,7.34,161.07,8.438074501
2019-07-13 06:30:00,0.275,0.35,0.445,5.72,150.62,8.889500572
2019-07-13 07:00:00,0.29,0.36,0.47,4.1,140.17,9.480435708
2019-07-13 07:30:00,0.31,0.39,0.505,4.67,92.21,10.11720841
2019-07-13 08:00:00,0.33,0.42,0.54,5.24,44.25,10.81830843
2019-07-13 08:30:00,0.31,0.39,0.505,4.565,77.725,10.11715611
2019-07-13 09:00:00,0.29,0.36,0.47,3.89,111.2,9.591313878
2019-07-13 09:30:00,0.265,0.33,0.43,3.965,70.135,8.946150166
2019-07-13 10:00:00,0.24,0.3,0.39,4.04,29.07,8.14683937
2019-07-13 10:30:00,0.235,0.295,0.38,3.995,51.845,7.907867923
2019-07-13 11:00:00,0.23,0.29,0.37,3.95,74.62,7.773680783
2019-07-13 11:30:00,0.235,0.295,0.38,4.35,104.135,7.935856571
2019-07-13 12:00:00,0.24,0.3,0.39,4.75,133.65,8.212115947
2019-07-13 12:30:00,0.24,0.305,0.395,4.32,107.77,8.326475086
2019-07-13 13:00:00,0.24,0.31,0.4,3.89,81.89,8.535554853
2019-07-13 13:30:00,0.24,0.31,0.395,4.28,101.355,8.467056799
2019-07-13 14:00:00,0.24,0.31,0.39,4.67,120.82,8.314465502
2019-07-13 14:30:00,0.25,0.32,0.41,4.42,99.86,8.690828077
2019-07-13 15:00:00,0.26,0.33,0.43,4.17,78.9,9.251161266
2019-07-13 15:30:00,0.26,0.33,0.43,4.17,204.275,9.309064763
2019-07-13 16:00:00,0.26,0.33,0.43,4.17,329.65,9.318131226
2019-07-13 16:30:00,0.25,0.32,0.41,4.355,239.855,8.911066923
2019-07-13 17:00:00,0.24,0.31,0.39,4.54,150.06,8.404524847
2019-07-13 17:30:00,0.27,0.345,0.44,4.5,96.685,9.442526625
2019-07-13 18:00:00,0.3,0.38,0.49,4.46,43.31,10.2907366
2019-07-13 18:30:00,0.305,0.385,0.495,4.63,50.945,10.34209683
2019-07-13 19:00:00,0.31,0.39,0.5,4.8,58.58,10.44878209
2019-07-13 19:30:00,0.29,0.365,0.47,4.42,83.685,9.904923385
2019-07-13 20:00:00,0.27,0.34,0.44,4.04,108.79,9.326107134
2019-07-13 20:30:00,0.255,0.32,0.41,6.695,114.66,8.637603209
2019-07-13 21:00:00,0.24,0.3,0.38,9.35,120.53,7.85006437
2019-07-13 21:30:00,0.26,0.33,0.42,7.14,104.875,8.659538809
2019-07-13 22:00:00,0.28,0.36,0.46,4.93,89.22,9.389614666
2019-07-13 22:30:00,0.245,0.315,0.405,6.975,123.655,8.202397871
2019-07-13 23:00:00,0.21,0.27,0.35,9.02,158.09,7.069571023
2019-07-13 23:30:00,0.2,0.255,0.33,8.525,156.69,6.615548416
2019-07-14 00:00:00,0.19,0.24,0.31,8.03,155.29,6.14782223
2019-07-14 00:30:00,0.18,0.225,0.29,6.21,121.315,5.712988381
2019-07-14 01:00:00,0.17,0.21,0.27,4.39,87.34,5.216806338
2019-07-14 01:30:00,0.16,0.2,0.255,4.125,124.76,4.99435599
2019-07-14 02:00:00,0.15,0.19,0.24,3.86,162.18,4.643956137
2019-07-14 02:30:00,0.155,0.195,0.25,3.735,117.81,4.748248757
2019-07-14 03:00:00,0.16,0.2,0.26,3.61,73.44,4.914042073
2019-07-14 03:30:00,0.145,0.18,0.23,6.02,115.255,4.293565075
2019-07-14 04:00:00,0.13,0.16,0.2,8.43,157.07,3.692589743
2019-07-14 04:30:00,0.14,0.175,0.215,9.26,168.365,3.921280399
2019-07-14 05:00:00,0.15,0.19,0.23,10.09,179.66,4.14887916
2019-07-14 05:30:00,0.15,0.19,0.235,6.99,263.505,4.225681182
2019-07-14 06:00:00,0.15,0.19,0.24,3.89,347.35,4.313797336
2019-07-14 06:30:00,0.2,0.255,0.32,4.065,233.045,5.721862913
2019-07-14 07:00:00,0.25,0.32,0.4,4.24,118.74,7.079855566
2019-07-14 07:30:00,0.27,0.345,0.44,4.225,132.62,7.768530583
2019-07-14 08:00:00,0.29,0.37,0.48,4.21,146.5,8.485888243
2019-07-14 08:30:00,0.27,0.345,0.445,4.355,144.895,7.829129046
2019-07-14 09:00:00,0.25,0.32,0.41,4.5,143.29,7.05936725
2019-07-14 09:30:00,0.235,0.3,0.385,4.21,105.305,6.457287314
2019-07-14 10:00:00,0.22,0.28,0.36,3.92,67.32,6.002354626
2019-07-14 10:30:00,0.23,0.29,0.37,4.405,64.99,6.097409436
2019-07-14 11:00:00,0.24,0.3,0.38,4.89,62.66,6.306098009
2019-07-14 11:30:00,0.225,0.285,0.36,4.405,76.985,6.005802416
2019-07-14 12:00:00,0.21,0.27,0.34,3.92,91.31,5.699107102
2019-07-14 12:30:00,0.24,0.31,0.395,4.21,98.715,6.649444057
2019-07-14 13:00:00,0.27,0.35,0.45,4.5,106.12,7.552844808
2019-07-14 13:30:00,0.265,0.345,0.44,4.52,86.235,7.16967837
2019-07-14 14:00:00,0.26,0.34,0.43,4.54,66.35,7.073102145
2019-07-14 14:30:00,0.245,0.32,0.405,4.54,110.245,6.735293509
2019-07-14 15:00:00,0.23,0.3,0.38,4.54,154.14,6.436250385
2019-07-14 15:30:00,0.23,0.295,0.375,4.075,87.08,6.427792121
2019-07-14 16:00:00,0.23,0.29,0.37,3.61,20.02,6.308052089
2019-07-14 16:30:00,0.25,0.315,0.405,3.855,21.92,6.895948012
2019-07-14 17:00:00,0.27,0.34,0.44,4.1,23.82,7.512177034
2019-07-14 17:30:00,0.275,0.35,0.45,5.83,72.545,7.701823118
2019-07-14 18:00:00,0.28,0.36,0.46,7.56,121.27,7.680846604
2019-07-14 18:30:00,0.28,0.355,0.46,5.725,103.96,7.73229746
2019-07-14 19:00:00,0.28,0.35,0.46,3.89,86.65,7.913317318
2019-07-14 19:30:00,0.265,0.33,0.43,3.95,101.565,7.414639457
2019-07-14 20:00:00,0.25,0.31,0.4,4.01,116.48,6.959537433
2019-07-14 20:30:00,0.245,0.31,0.4,4.2,130.345,6.828536957
2019-07-14 21:00:00,0.24,0.31,0.4,4.39,144.21,7.014269659
2019-07-14 21:30:00,0.245,0.315,0.41,4.465,123.775,7.306044151
2019-07-14 22:00:00,0.25,0.32,0.42,4.54,103.34,7.452304232
2019-07-14 22:30:00,0.225,0.29,0.375,4.075,108.575,6.615108298
2019-07-14 23:00:00,0.2,0.26,0.33,3.61,113.81,5.779240542
2019-07-14 23:30:00,0.185,0.24,0.305,4.14,114.99,5.341206629
2019-07-15 00:00:00,0.17,0.22,0.28,4.67,116.17,4.842733192
2019-07-15 00:30:00,0.155,0.2,0.255,4.28,235.92,4.384127457
2019-07-15 01:00:00,0.14,0.18,0.23,3.89,355.67,3.940755182
2019-07-15 01:30:00,0.125,0.16,0.205,4.62,217.61,3.566127645
2019-07-15 02:00:00,0.11,0.14,0.18,5.35,79.55,3.063602512
2019-07-15 02:30:00,0.13,0.17,0.215,4.47,46.8,3.672609848
2019-07-15 03:00:00,0.15,0.2,0.25,3.59,14.05,4.175015743
2019-07-15 03:30:00,0.125,0.16,0.205,3.6,71.93,3.343746098
2019-07-15 04:00:00,0.1,0.12,0.16,3.61,129.81,2.550024064
2019-07-15 04:30:00,0.11,0.135,0.175,7.525,154.885,2.780798591
2019-07-15 05:00:00,0.12,0.15,0.19,11.44,179.96,3.049044818
2019-07-15 05:30:00,0.125,0.155,0.2,11.44,181.18,3.270058049
2019-07-15 06:00:00,0.13,0.16,0.21,11.44,182.4,3.343205769
2019-07-15 06:30:00,0.165,0.205,0.265,8.055,118.46,4.158296645
2019-07-15 07:00:00,0.2,0.25,0.32,4.67,54.52,5.042589492
2019-07-15 07:30:00,0.215,0.27,0.345,4.28,77.335,5.44670148
2019-07-15 08:00:00,0.23,0.29,0.37,3.89,100.15,5.658904265
2019-07-15 08:30:00,0.235,0.3,0.38,3.89,85.775,5.668814576
2019-07-15 09:00:00,0.24,0.31,0.39,3.89,71.4,5.771190007
2019-07-15 09:30:00,0.24,0.31,0.395,4.235,118.565,5.578006776
2019-07-15 10:00:00,0.24,0.31,0.4,4.58,165.73,5.434982928
2019-07-15 10:30:00,0.245,0.315,0.405,5.24,163.62,5.46052913
2019-07-15 11:00:00,0.25,0.32,0.41,5.9,161.51,5.473712254
2019-07-15 11:30:00,0.26,0.335,0.43,5.71,119.965,5.665027204
