Date,Power (MW)
2019-08-06 19:00:00,2.511669657
2019-08-06 19:30:00,2.256495704
2019-08-06 20:00:00,1.999043787
2019-08-06 20:30:00,1.713767698
2019-08-06 21:00:00,1.398115148
2019-08-06 21:30:00,1.727716958
2019-08-06 22:00:00,2.105097442
2019-08-06 22:30:00,1.960196754
2019-08-06 23:00:00,1.824402637
2019-08-06 23:30:00,1.808607919
2019-08-07 00:00:00,1.616814537
2019-08-07 00:30:00,2.367214138
2019-08-07 01:00:00,3.210205135
2019-08-07 01:30:00,3.680160608
2019-08-07 02:00:00,4.197262235
2019-08-07 02:30:00,3.990519798
2019-08-07 03:00:00,3.773606858
2019-08-07 03:30:00,4.509085997
2019-08-07 04:00:00,3.557323625
2019-08-07 04:30:00,3.807757242
2019-08-07 05:00:00,4.061847391
2019-08-07 05:30:00,4.269910555
2019-08-07 06:00:00,2.522705779
2019-08-07 06:30:00,2.853017463
2019-08-07 07:00:00,3.103512846
2019-08-07 07:30:00,3.437062697
2019-08-07 08:00:00,3.655871346
2019-08-07 08:30:00,3.802595105
2019-08-07 09:00:00,3.930472428
2019-08-07 09:30:00,3.958949093
2019-08-07 10:00:00,3.983324838
2019-08-07 10:30:00,3.705382787
2019-08-07 11:00:00,3.442840974
2019-08-07 11:30:00,2.918782466
2019-08-07 12:00:00,2.252968055
2019-08-07 12:30:00,2.158599329
2019-08-07 13:00:00,2.064047253
2019-08-07 13:30:00,2.328394016
2019-08-07 14:00:00,2.491655334
2019-08-07 14:30:00,2.138155599
2019-08-07 15:00:00,1.632485217
2019-08-07 15:30:00,2.56889151
2019-08-07 16:00:00,3.552088634
2019-08-07 16:30:00,3.012536881
2019-08-07 17:00:00,2.507236656
2019-08-07 17:30:00,3.501931164
2019-08-07 18:00:00,4.654406908
2019-08-07 18:30:00,3.474462488
2019-08-07 19:00:00,3.852589566
2019-08-07 19:30:00,4.114633355
2019-08-07 20:00:00,4.378905955
2019-08-07 20:30:00,3.607181913
2019-08-07 21:00:00,4.389549874
2019-08-07 21:30:00,3.45305324
2019-08-07 22:00:00,4.042027297
2019-08-07 22:30:00,3.374637243
2019-08-07 23:00:00,4.165322337
2019-08-07 23:30:00,4.755102965
2019-08-08 00:00:00,3.599946985
2019-08-08 00:30:00,3.600396287
2019-08-08 01:00:00,3.601600265
2019-08-08 01:30:00,4.531680023
2019-08-08 02:00:00,3.662666951
2019-08-08 02:30:00,2.542608004
2019-08-08 03:00:00,1.652942159
2019-08-08 03:30:00,2.003386724
2019-08-08 04:00:00,2.396926113
2019-08-08 04:30:00,2.195067535
2019-08-08 05:00:00,1.996014959
2019-08-08 05:30:00,2.254613861
2019-08-08 06:00:00,2.495880889
2019-08-08 06:30:00,3.19788779
2019-08-08 07:00:00,3.773135046
2019-08-08 07:30:00,3.821118037
2019-08-08 08:00:00,3.8700569
2019-08-08 08:30:00,4.291019997
2019-08-08 09:00:00,4.744213837
2019-08-08 09:30:00,2.994344287
2019-08-08 10:00:00,1.531612976
2019-08-08 10:30:00,1.501965111
2019-08-08 11:00:00,1.473418653
2019-08-08 11:30:00,2.325265473
2019-08-08 12:00:00,3.235199665
2019-08-08 12:30:00,2.825954436
2019-08-08 13:00:00,2.191125384
2019-08-08 13:30:00,2.760475714
2019-08-08 14:00:00,2.925913902
2019-08-08 14:30:00,2.479926099
2019-08-08 15:00:00,1.903050077
2019-08-08 15:30:00,1.562963895
2019-08-08 16:00:00,1.267033531
2019-08-08 16:30:00,1.129213554
2019-08-08 17:00:00,1.002278145
2019-08-08 17:30:00,1.079705263
2019-08-08 18:00:00,1.148333764
2019-08-08 18:30:00,1.279653235
2019-08-08 19:00:00,1.408214542
2019-08-08 19:30:00,1.162716775
2019-08-08 20:00:00,0.943940072
2019-08-08 20:30:00,1.246786281
2019-08-08 21:00:00,1.406423053
2019-08-08 21:30:00,1.103709454
2019-08-08 22:00:00,0.766450513
2019-08-08 22:30:00,1.157387624
2019-08-08 23:00:00,1.51947889
2019-08-08 23:30:00,1.62407469
2019-08-09 00:00:00,1.729581161
2019-08-09 00:30:00,1.574348912
2019-08-09 01:00:00,1.426780082
2019-08-09 01:30:00,1.279052856
2019-08-09 02:00:00,1.107710074
2019-08-09 02:30:00,1.42708195
2019-08-09 03:00:00,1.746740053
2019-08-09 03:30:00,1.465173899
2019-08-09 04:00:00,1.021400203
2019-08-09 04:30:00,1.148217022
2019-08-09 05:00:00,1.282305125
2019-08-09 05:30:00,1.212171163
2019-08-09 06:00:00,1.143194161
2019-08-09 06:30:00,1.162281711
2019-08-09 07:00:00,1.170127479
2019-08-09 07:30:00,0.911242186
2019-08-09 08:00:00,0.693626673
2019-08-09 08:30:00,0.784235268
2019-08-09 09:00:00,0.883098116
2019-08-09 09:30:00,0.955792413
2019-08-09 10:00:00,1.026939214
2019-08-09 10:30:00,1.214725219
2019-08-09 11:00:00,1.422909061
2019-08-09 11:30:00,1.617566612
2019-08-09 12:00:00,1.775438756
2019-08-09 12:30:00,1.728207062
2019-08-09 13:00:00,1.683388152
2019-08-09 13:30:00,1.52639289
2019-08-09 14:00:00,1.335629762
2019-08-09 14:30:00,1.330752494
2019-08-09 15:00:00,1.315501767
2019-08-09 15:30:00,1.495769032
2019-08-09 16:00:00,1.620936009
2019-08-09 16:30:00,1.261974118
2019-08-09 17:00:00,0.924482873
2019-08-09 17:30:00,0.99219313
2019-08-09 18:00:00,1.035690117
2019-08-09 18:30:00,1.277418794
2019-08-09 19:00:00,1.538267246
2019-08-09 19:30:00,1.332989842
2019-08-09 20:00:00,1.138182302
2019-08-09 20:30:00,0.903836926
2019-08-09 21:00:00,0.687961311
2019-08-09 21:30:00,0.54923539
2019-08-09 22:00:00,0.420310217
2019-08-09 22:30:00,0.612860698
2019-08-09 23:00:00,0.802778508
2019-08-09 23:30:00,0.801952862
2019-08-10 00:00:00,0.800688593
2019-08-10 00:30:00,0.874822622
2019-08-10 01:00:00,0.954539886
2019-08-10 01:30:00,1.042016971
2019-08-10 02:00:00,1.116121813
2019-08-10 02:30:00,1.318199876
2019-08-10 03:00:00,1.542617348
2019-08-10 03:30:00,1.471554983
2019-08-10 04:00:00,1.223292992
2019-08-10 04:30:00,1.395453073
2019-08-10 05:00:00,1.56930748
2019-08-10 05:30:00,1.359824426
2019-08-10 06:00:00,1.163148005
2019-08-10 06:30:00,1.139360699
2019-08-10 07:00:00,1.114476561
2019-08-10 07:30:00,0.991079536
2019-08-10 08:00:00,0.864589695
2019-08-10 08:30:00,0.944685838
2019-08-10 09:00:00,1.030043969
2019-08-10 09:30:00,1.077341528
2019-08-10 10:00:00,1.124339139
2019-08-10 10:30:00,1.477095167
2019-08-10 11:00:00,1.877611565
2019-08-10 11:30:00,1.444481444
2019-08-10 12:00:00,1.077321878
2019-08-10 12:30:00,1.251244386
2019-08-10 13:00:00,1.438102347
2019-08-10 13:30:00,1.439353353
2019-08-10 14:00:00,1.439776268
2019-08-10 14:30:00,1.48641681
2019-08-10 15:00:00,1.451399747
2019-08-10 15:30:00,1.842402125
2019-08-10 16:00:00,2.099009835
2019-08-10 16:30:00,1.864501155
2019-08-10 17:00:00,1.587669929
2019-08-10 17:30:00,1.452460536
2019-08-10 18:00:00,1.29972458
2019-08-10 18:30:00,1.417891596
2019-08-10 19:00:00,1.525580164
2019-08-10 19:30:00,1.081700217
2019-08-10 20:00:00,0.733307869
2019-08-10 20:30:00,0.697315214
